,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta3,training_time_sta3,host_consumption_sta6,training_time_sta6,host_consumption_sta10,training_time_sta10,host_consumption_sta8,training_time_sta8,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta1,consumption_sta7,mean_acc,host_consumption_sta9,training_time_sta9
33,,,,,,,,,,,,8.855821639392628e-08,78371870.0,0.6980853080749512,107055573.0,0.9750242233276367,106845003.0,0.9638738632202148,142996826.0,1.2984635829925537,139768136.0,1.2457225322723389,,,84068633.0,0.7133491039276123,140108955.0,1.2457940578460693,,,156501736.0,1.5406136512756348,14143.150774083502,11728.010208864489,13618.02233807279,13748.555060094817,11579.869967683042,12725.3403006786,10522.360105816679,10711.878581244315,11309.43715020365,9432.30053566876,9560.103058202672,0.960169179873033,152486060.0,1.5328564643859863
34,,,,,,,,,,,,9.616314977927465e-08,72754086.0,0.6513433456420898,161611403.0,1.4727180004119873,112677873.0,1.0172765254974365,162474865.0,1.4455780982971191,175233133.0,1.652780294418335,,,87263266.0,0.7376589775085449,153922213.0,1.3339309692382812,164424933.0,1.4485743045806885,173762128.0,1.610480546951294,14597.693306714144,12069.029640204548,14138.299326525193,14198.643447807955,11791.986507761556,13185.100041111336,10902.26699807598,11101.986211783784,11495.148458709926,9814.946183285432,9805.059790513273,0.9613696553490378,171771045.0,1.6411285400390625
35,,,,,,,,,,,,8.610923871463706e-08,68764411.0,0.7383308410644531,146908865.0,1.6087186336517334,146976187.0,1.592472791671753,163285593.0,2.0381901264190674,152271095.0,1.6957662105560303,118374758.0,1.158083438873291,67910653.0,0.6822280883789062,132535793.0,1.3422174453735352,139293589.0,1.4427728652954102,156188382.0,1.7887499332427979,14910.71151152202,12455.647912182318,14538.105740802046,14440.650106641278,12142.443293124015,13581.87699127049,11139.200969884616,11272.122351411173,11874.664500608971,10028.493876403245,10154.523373146576,0.9618053761395541,,
36,,,,,,,,,,,,1.0513982925685953e-07,61468409.0,0.6655473709106445,134849325.0,1.5896728038787842,130992523.0,1.4961235523223877,,,,,117869571.0,1.2329912185668945,60131133.0,0.6135799884796143,117306280.0,1.2454614639282227,124300341.0,1.3417248725891113,137002701.0,1.6329410076141357,15344.164500000432,12673.421506035274,14806.491192597025,14806.157687508357,12495.474600924004,13824.856694189588,11295.492064865279,11560.388568728533,12257.709552518076,10275.759170874131,10385.871106757137,0.9631411595778032,137708998.0,1.7230286598205566
37,,,,,,,,,,,,9.9882055782546e-08,68549996.0,0.6479840278625488,97596857.0,0.9732632637023926,136857682.0,1.4816842079162598,126658306.0,1.3103251457214355,150571026.0,1.7793726921081543,123501515.0,1.2629714012145996,72404538.0,0.6516273021697998,160635636.0,2.0792205333709717,162140027.0,2.0897254943847656,,,15594.83790561545,13011.225037429813,15247.928394137656,15193.289658893618,12715.757357212236,14212.780569947226,11558.684207785262,11837.127954583375,12442.775311523787,10493.719439773817,10670.428099953051,0.9642217538573525,148769455.0,1.7837543487548828
38,,,,,,,,,,,,7.324893441724165e-08,53387742.0,0.641394853591919,89397720.0,1.3253419399261475,62816063.0,0.786268949508667,101311691.0,1.7157914638519287,,,73040218.0,0.9586095809936523,44745552.0,0.5120182037353516,,,,,94514223.0,1.4454500675201416,16071.785838853402,13408.709449876265,15578.012808926553,15468.952573585213,13057.905324085677,14661.703119497364,11822.724805620737,12096.96135340339,12765.706296496828,10670.293597728976,10955.945506207985,0.9645623727278276,,
39,,,,,,,,,,,,1.040261438713505e-07,64232990.0,0.6561839580535889,86688499.0,0.9146270751953125,126677593.0,1.4328951835632324,,,130869660.0,1.5518555641174316,105386876.0,1.072366714477539,67002086.0,0.6458339691162109,114537305.0,1.193938970565796,140159004.0,1.8671727180480957,131182220.0,1.5317020416259766,16417.408313754615,13780.476255515874,15993.840951188324,15855.85201271018,13317.951956029387,15086.790702388367,12102.065219693726,12428.297566128309,13007.255446766425,10891.793486289782,11200.105305886776,0.9658044901761141,,
40,,,,,,,,,,,,1.2714417896837865e-07,63089682.0,0.5966274738311768,97817194.0,0.9353742599487305,,,165191715.0,1.8713576793670654,155420866.0,1.6362733840942383,,,73100582.0,0.6465117931365967,136215350.0,1.2914249897003174,143574034.0,1.3897345066070557,155508818.0,1.6355884075164795,16795.49131570618,14045.629233201635,16497.08334942679,16315.95197399413,13551.04918764521,15349.741206285435,12491.63343011602,12685.531140493931,13190.34150748899,11153.916554585472,11464.93573660844,0.966844688762318,157920860.0,1.7585172653198242
41,,,,,,,,,,,,1.4357773054899637e-07,67084240.0,0.634864091873169,107239105.0,1.0122802257537842,107319732.0,1.0048608779907227,147640857.0,1.377669334411621,165224126.0,1.627699851989746,,,,,177417149.0,1.981818675994873,153202672.0,1.4182543754577637,153928378.0,1.4502954483032227,17048.617847135432,14476.316520066974,16934.605564295813,16627.709552759577,13862.14194038613,15762.806088056908,12742.86448223174,12883.00669048643,13472.59533543235,11313.154013577983,11895.649223430835,0.9679201299493964,164661626.0,1.6545288562774658
42,,,,,,,,,,,,1.0557058319881935e-07,60970669.0,0.5542871952056885,,,89964980.0,0.8298823833465576,,,127669168.0,1.1551403999328613,123100393.0,1.0932731628417969,72741513.0,0.6180369853973389,130190158.0,1.1762712001800537,,,135273945.0,1.274268388748169,17548.004858144184,14712.977809367796,17226.56557827441,17129.143080458794,14211.083160145543,16020.809515311848,13012.721764003469,13271.213545823395,13844.594207092136,11669.591290658762,12180.459200352736,0.968605247410861,144270260.0,1.6365606784820557
43,,,,,,,,,,,,1.1321866513787754e-07,87847675.0,0.8278555870056152,102578228.0,1.0036184787750244,140536262.0,1.4487230777740479,133758019.0,1.3348567485809326,157094141.0,1.7545104026794434,125198654.0,1.199310541152954,75975636.0,0.6902906894683838,168947261.0,2.114194631576538,168375180.0,2.0581068992614746,,,18046.86078456501,15034.204431033104,17670.61094897689,17584.113579268625,14411.088404869965,16416.816333101575,13280.679739532648,13512.725667139735,14182.710988509778,11998.417169655106,12354.622647230317,0.9691967476497997,149251876.0,1.6084754467010498
