,sta1_datasz,sta0_datasz,sta2_datasz,sta10_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta7_datasz,sta6_datasz,sta9_datasz,sta8_datasz,round_time,host_consumption_sta3,training_time_sta3,cpu_voltage_sta3,cpus_freqs_sta3,host_consumption_sta2,training_time_sta2,cpu_voltage_sta2,cpus_freqs_sta2,host_consumption_sta7,training_time_sta7,cpu_voltage_sta7,cpus_freqs_sta7,host_consumption_sta1,training_time_sta1,cpu_voltage_sta1,cpus_freqs_sta1,host_consumption_sta9,training_time_sta9,cpu_voltage_sta9,cpus_freqs_sta9,host_consumption_sta0,training_time_sta0,cpu_voltage_sta0,cpus_freqs_sta0,host_consumption_sta5,training_time_sta5,cpu_voltage_sta5,cpus_freqs_sta5,host_consumption_sta4,training_time_sta4,cpu_voltage_sta4,cpus_freqs_sta4,host_consumption_sta6,training_time_sta6,cpu_voltage_sta6,cpus_freqs_sta6,host_consumption_sta8,training_time_sta8,cpu_voltage_sta8,cpus_freqs_sta8,host_consumption_sta10,training_time_sta10,cpu_voltage_sta10,cpus_freqs_sta10,consumption_sta0,consumption_sta4,consumption_sta3,consumption_sta1,consumption_sta7,consumption_sta6,consumption_sta2,consumption_sta5,consumption_sta10,consumption_sta9,consumption_sta8,mean_acc
10,,,,,,,,,,,,0.030626296997070312,276341334,10.228761434555054,0.6999999999999998,"[1.335, 1.407]",276933801,10.25490140914917,0.6999999999999998,"[1.383, 1.4]",273238742,10.10518741607666,0.6999999999999998,"[1.4, 1.4]",275089506,10.178118467330933,0.6999999999999998,"[1.355, 1.4]",303524248,11.925783395767212,0.6999999999999998,"[1.376, 1.403]",278038839,10.3195481300354,0.6999999999999998,"[1.379, 1.402]",274559722,10.15651798248291,0.6999999999999998,"[1.4, 1.399]",271408912,10.03827714920044,0.6999999999999998,"[1.4, 1.406]",277033044,10.259537935256958,0.6999999999999998,"[1.378, 1.4]",301963339,11.823474407196045,0.6999999999999998,"[1.385, 1.399]",302771808,11.876710653305054,0.6999999999999998,"[1.397, 1.4]",7.585041078004275,7.437696522761004,7.306067093312913,7.240074246948906,7.123518769625025,7.415298217334943,7.590447627214279,7.5683022934554,6.220372865361882,6.67252224802633,6.7680193071735975,0.9521263025023721
11,,,,,,,,,,,,0.030736923217773438,269261579,9.589746713638306,0.6999999999999998,"[1.407, 1.465]",270734171,9.652073383331299,0.6999999999999998,"[1.451, 1.46]",270385172,9.638958215713501,0.6999999999999998,"[1.415, 1.415]",270965676,9.663879632949829,0.6999999999999998,"[1.424, 1.462]",296468540,11.24679684638977,0.6999999999999998,"[1.433, 1.433]",267755663,9.533857583999634,0.6999999999999998,"[1.443, 1.467]",283510017,10.429076910018921,0.6999999999999998,"[1.432, 1.431]",266289419,9.478571891784668,0.6999999999999998,"[1.375, 1.431]",268758651,9.56982135772705,0.6999999999999998,"[1.406, 1.423]",292915876,11.010844230651855,0.6999999999999998,"[1.381, 1.433]",295433021,11.174871444702148,0.6999999999999998,"[1.463, 1.463]",7.905478762950572,7.752041555749175,7.621549051838016,7.5545755086674236,7.439633790517658,7.731320329680217,7.90910288778981,7.890472622847993,6.708891474858178,6.991786901226565,7.0813418087424616,0.9568372748114846
12,,,,,,,,,,,,0.0304105281829834,270919167,9.652414321899414,0.6999999999999998,"[1.487, 1.498]",271459693,9.676852703094482,0.6966666666666667,"[1.498, 1.497]",267302111,9.497059106826782,0.6999999999999998,"[1.453, 1.435]",266578602,9.471504926681519,0.69,"[1.5, 1.499]",297565522,11.29659366607666,0.6999999999999998,"[1.491, 1.499]",266457326,9.46663498878479,0.69,"[1.483, 1.499]",272480076,9.727685689926147,0.6999999999999998,"[1.449, 1.5]",265424064,9.4309663772583,0.6999999999999998,"[1.5, 1.498]",268033188,9.52416205406189,0.6999999999999998,"[1.475, 1.484]",295834997,11.176149845123291,0.69,"[1.463, 1.5]",294411172,11.081275701522827,0.6933333333333334,"[1.49, 1.484]",8.402196733641492,8.08396326003286,7.952749932960238,8.053268655511777,7.761363356172103,8.058386614798438,8.242555091475957,8.219686169658923,7.042098134963133,7.323986124894638,7.409342473632406,0.9609116370027716
13,,,,,,,,,,,,0.03037428855895996,266526112,9.119130373001099,0.6999999999999998,"[1.567, 1.566]",264279414,9.020751953125,0.6999999999999998,"[1.532, 1.532]",266104848,9.098671913146973,0.6999999999999998,"[1.531, 1.565]",264420893,9.026380777359009,0.6999999999999998,"[1.529, 1.529]",290069142,10.545181274414062,0.6966666666666667,"[1.571, 1.567]",264016536,9.010682821273804,0.6999999999999998,"[1.528, 1.531]",262321899,8.949912071228027,0.6999999999999998,"[1.562, 1.563]",263893917,9.006113052368164,0.6999999999999998,"[1.561, 1.567]",287397213,10.38105058670044,0.6999999999999998,"[1.539, 1.549]",289894460,10.532057046890259,0.6999999999999998,"[1.551, 1.567]",413405985,20.6511869430542,0.69,"[1.6, 1.6]",9.092145339615398,8.777782837136025,8.649900414573226,8.732953847832855,8.450623408611635,8.754930642833312,8.921803822929816,8.916723074733902,7.733298983513665,8.019142195385376,8.103719465368183,0.9651133092966947
14,,,,,,,,,,,,0.028733253479003906,264423518,9.02924919128418,0.6999999999999998,"[1.517, 1.6]",264397273,9.028236865997314,0.6999999999999998,"[1.523, 1.6]",259964117,8.862093210220337,0.6999999999999998,"[1.531, 1.59]",263114500,8.974223613739014,0.6999999999999998,"[1.515, 1.6]",288640435,10.492521047592163,0.6999999999999998,"[1.599, 1.6]",261603578,8.938615560531616,0.6999999999999998,"[1.547, 1.599]",260406499,8.87685513496399,0.6999999999999998,"[1.576, 1.596]",261774721,8.924569845199585,0.6999999999999998,"[1.586, 1.59]",265472587,9.076675415039062,0.6999999999999998,"[1.584, 1.6]",289769766,10.56955075263977,0.6999999999999998,"[1.6, 1.6]",288173274,10.459243059158325,0.6966666666666667,"[1.6, 1.6]",9.445399862931842,9.126368175404673,9.001688221092587,9.080043765488682,8.810416830603462,9.119170090886687,9.442797517304136,9.28090196048916,8.092246431232924,8.37808952183819,8.46614354801765,0.967787114056674
15,,,,,,,,,,,,0.028616905212402344,258999947,8.482370615005493,0.6999999999999998,"[1.632, 1.633]",261412356,8.57161283493042,0.6999999999999998,"[1.566, 1.634]",264262446,8.711897373199463,0.6999999999999998,"[1.667, 1.663]",260539799,8.53766918182373,0.6999999999999998,"[1.633, 1.633]",286132812,10.043207168579102,0.6966666666666667,"[1.667, 1.667]",259511054,8.501108884811401,0.6999999999999998,"[1.606, 1.632]",259692145,8.507930755615234,0.6999999999999998,"[1.648, 1.662]",256523269,8.400577545166016,0.6999999999999998,"[1.654, 1.666]",260540165,8.538088083267212,0.6999999999999998,"[1.646, 1.667]",284894168,9.960984230041504,0.6999999999999998,"[1.667, 1.667]",283551947,9.877361059188843,0.6933333333333334,"[1.667, 1.666]",9.80862497018216,9.678696650305245,9.543134075525453,9.444514819854179,9.170912831853462,9.482315794335797,9.80137796662769,9.643845371464717,8.458418127287834,8.745881230453005,8.834093650765796,0.970078934322704
16,,,,,,,,,,,,0.027189016342163086,260337652,8.512633323669434,0.6999999999999998,"[1.682, 1.7]",260361944,8.513327836990356,0.6999999999999998,"[1.622, 1.7]",260639164,8.52342677116394,0.6999999999999998,"[1.7, 1.699]",258575998,8.45360517501831,0.6999999999999998,"[1.605, 1.7]",286458556,10.027626037597656,0.6999999999999998,"[1.699, 1.598]",261100162,8.542186260223389,0.6999999999999998,"[1.663, 1.69]",261739564,8.566192150115967,0.6999999999999998,"[1.653, 1.698]",257886974,8.430760145187378,0.6999999999999998,"[1.689, 1.7]",260666630,8.525060415267944,0.6999999999999998,"[1.665, 1.7]",284324101,9.894723653793335,0.6999999999999998,"[1.7, 1.645]",285130923,9.943633556365967,0.6999999999999998,"[1.695, 1.697]",10.180001150210494,10.06278325543193,9.923381889812791,9.815052390098222,9.745238947661012,10.052542772311723,10.171910360683555,10.21162057939582,8.837771835278632,9.121283082870466,9.216600329878759,0.9725617387078025
17,,,,,,,,,,,,0.026787757873535156,260215399,8.446893215179443,0.71,"[1.697, 1.674]",258401194,8.38306975364685,0.71,"[1.722, 1.7]",260445684,8.45594835281372,0.71,"[1.733, 1.699]",259687812,8.427729368209839,0.71,"[1.66, 1.7]",286933043,10.001980066299438,0.71,"[1.7, 1.697]",260886051,8.472716331481934,0.71,"[1.764, 1.68]",291670091,10.375000238418579,0.6966666666666667,"[1.685, 1.7]",259800483,8.431161165237427,0.71,"[1.655, 1.7]",258846445,8.398619890213013,0.71,"[1.721, 1.7]",285315188,9.90146255493164,0.71,"[1.7, 1.656]",285252261,9.89648962020874,0.71,"[1.696, 1.691]",10.569282437568827,10.44634368345734,10.313392034269365,10.197564789665035,10.137726394201886,10.44057024916855,10.561287004609257,10.593251622794522,9.229274332883408,9.698874527453198,9.79553570862191,0.9745352647521279
18,,,,,,,,,,,,0.026775598526000977,260132208,8.468148708343506,0.71,"[1.77, 1.7]",261564211,8.522271156311035,0.71,"[1.791, 1.632]",259360847,8.426323652267456,0.7066666666666667,"[1.779, 1.699]",258296824,8.406797170639038,0.71,"[1.751, 1.695]",285105898,9.89754343032837,0.7066666666666667,"[1.699, 1.696]",260745060,8.491154432296753,0.71,"[1.8, 1.7]",260772526,8.492583274841309,0.71,"[1.798, 1.697]",256789504,8.356040000915527,0.71,"[1.712, 1.7]",260232244,8.471751689910889,0.71,"[1.761, 1.7]",285839234,9.944316148757935,0.7066666666666667,"[1.699, 1.7]",285934205,9.943021059036255,0.71,"[1.7, 1.695]",11.176724449836204,10.83233062053787,10.713747936349401,10.592961822445954,10.537379231175725,10.840028892248112,10.967468934394757,10.98862909097406,9.821183906696398,10.090881243754009,10.187787515689072,0.9758085012435913
19,,,,,,,,,,,,0.025697708129882812,254339132,7.709803104400635,0.71,"[1.822, 1.833]",252551539,7.654088258743286,0.71,"[1.849, 1.765]",256985426,7.7963173389434814,0.71,"[1.801, 1.765]",254499288,7.714289903640747,0.71,"[1.798, 1.765]",278472004,8.978726387023926,0.71,"[1.766, 1.766]",256058305,7.763098955154419,0.71,"[1.805, 1.773]",257874767,7.829931020736694,0.71,"[1.681, 1.834]",256100052,7.764936685562134,0.71,"[1.863, 1.834]",256346878,7.7725889682769775,0.71,"[1.833, 1.766]",279323321,9.028114795684814,0.71,"[1.833, 1.833]",278339376,8.97042441368103,0.71,"[1.767, 1.767]",11.58750948524486,11.242767057050742,11.121381186402553,11.19857775729997,10.949368940563188,11.253920761933465,11.370168896480017,11.389339095542153,10.223329045229553,10.496578668373267,10.59357825920698,0.9769544113766063
20,,,,,,,,,,,,0.023671627044677734,255301287,7.463587045669556,0.71,"[1.92, 1.918]",253316734,7.40077805519104,0.71,"[1.915, 1.934]",254487202,7.437492847442627,0.71,"[1.809, 1.934]",255389055,7.467149257659912,0.71,"[1.869, 1.914]",277635763,8.66871166229248,0.6933333333333334,"[1.967, 1.967]",253587119,7.408295631408691,0.71,"[1.868, 1.911]",254217488,7.428696393966675,0.71,"[1.908, 1.967]",253167931,7.395874500274658,0.71,"[1.933, 1.967]",254115621,7.424685955047607,0.71,"[1.967, 1.967]",275817165,8.560791254043579,0.7000000000000001,"[1.967, 1.967]",277163169,8.637937545776367,0.71,"[1.883, 1.933]",12.010834241703453,11.676848315849602,11.547280314972225,11.623366098024084,11.377322112822743,11.696772902164373,11.79485264752206,11.812141086495489,10.653269360624748,10.933593449207699,11.034545369391518,0.9788642634044994
21,,,,,,,,,,,,0.023923397064208984,299413846,10.39799690246582,0.71,"[1.859, 2.0]",253203942,7.383535861968994,0.71,"[1.983, 2.0]",252005642,7.34658145904541,0.71,"[1.973, 2.0]",251611661,7.335324764251709,0.71,"[1.984, 2.0]",277938070,8.702237367630005,0.6833333333333332,"[2.0, 2.0]",252473658,7.360946416854858,0.71,"[1.964, 1.992]",253846335,7.403155326843262,0.71,"[1.972, 1.993]",253977500,7.4078288078308105,0.71,"[1.969, 2.0]",254380697,7.420657396316528,0.71,"[2.0, 2.0]",277620384,8.67820692062378,0.6900000000000001,"[2.0, 2.0]",276215236,8.595900774002075,0.71,"[1.949, 2.0]",12.456607898652138,12.365354884916997,12.2216065384593,12.074405059866328,11.83439407874128,12.395282183902651,12.479037782149446,12.499535985669377,11.096954332691741,11.387343919710405,11.492528210806313,0.9792462370612405
22,,,,,,,,,,,,0.02217578887939453,252881067,7.315225124359131,0.7200000000000001,"[1.901, 2.0]",253877585,7.343624830245972,0.7200000000000001,"[2.005, 1.997]",252358485,7.298935890197754,0.7200000000000001,"[2.033, 2.0]",252701502,7.309511423110962,0.7200000000000001,"[1.969, 2.0]",278453511,8.621184587478638,0.7200000000000001,"[2.0, 2.0]",257010512,7.461178541183472,0.7200000000000001,"[2.067, 2.0]",254706685,7.371140718460083,0.7200000000000001,"[1.938, 1.993]",255855119,7.413741588592529,0.7200000000000001,"[2.031, 2.0]",254478109,7.36283802986145,0.7200000000000001,"[2.005, 2.0]",278135153,8.60417914390564,0.7200000000000001,"[2.0, 2.0]",278518086,8.62472677230835,0.7200000000000001,"[2.0, 2.0]",12.91960513805097,12.833142673377097,12.67812077976382,12.537828316475917,12.278000517741058,12.855947450660318,12.943542647308696,12.959256049280691,11.554479442023064,11.83403564551262,11.936991750405666,0.9795645312829451
23,,,,,,,,,,,,0.024044036865234375,258431467,7.5091917514801025,0.7200000000000001,"[2.094, 2.001]",254302816,7.363199472427368,0.7200000000000001,"[2.066, 2.0]",257860729,7.484516382217407,0.7200000000000001,"[2.098, 2.0]",255753679,7.410263299942017,0.7200000000000001,"[2.03, 1.958]",278828571,8.6151762008667,0.7200000000000001,"[2.0, 2.0]",252940820,7.324203014373779,0.7200000000000001,"[2.1, 2.0]",256282303,7.426832914352417,0.7200000000000001,"[2.026, 2.0]",252466700,7.310338735580444,0.7200000000000001,"[2.06, 2.0]",256443985,7.4324517250061035,0.7200000000000001,"[2.071, 2.0]",278022604,8.569214582443237,0.7200000000000001,"[2.0, 1.973]",277774069,8.555305480957031,0.7200000000000001,"[2.0, 2.0]",13.41121946582697,13.306614050369127,13.160115895372249,13.017264899771916,12.998811840453207,13.32271779663265,13.430201809132697,13.418902973091292,12.029416108097916,12.308994787822897,12.403834498815963,0.9802011576565829
24,,,,,,,,,,,,0.02220296859741211,251615079,6.788982629776001,0.7266666666666666,"[2.133, 2.067]",255093097,6.898737907409668,0.7266666666666666,"[2.133, 2.067]",255779314,6.924224615097046,0.73,"[2.131, 2.067]",307778509,10.391661405563354,0.71,"[2.157, 2.134]",275490567,7.933050870895386,0.7266666666666666,"[2.067, 2.133]",251285551,6.804089307785034,0.7266666666666666,"[2.102, 2.134]",255187946,6.903340578079224,0.73,"[2.133, 2.067]",250878997,6.7690300941467285,0.73,"[2.073, 2.066]",254769673,6.887962818145752,0.73,"[2.133, 2.067]",275918789,7.955165147781372,0.7266666666666666,"[2.066, 2.067]",275758815,7.946884393692017,0.7233333333333333,"[2.134, 2.133]",14.177664034429997,13.788128532725533,13.655422909638258,13.767213856054989,13.505266910298394,13.818708692178253,14.17391107617789,13.907223327787618,12.775997912722499,13.047609237759982,13.128876600608473,0.9807104576717723
25,,,,,,,,,,,,0.020387649536132812,255617083,6.884135723114014,0.73,"[2.186, 2.2]",250852324,6.739919900894165,0.73,"[2.175, 2.2]",254698933,6.850951194763184,0.7266666666666666,"[2.186, 2.2]",252488673,6.783502817153931,0.73,"[2.196, 2.201]",276595178,7.961998701095581,0.7133333333333334,"[2.2, 2.2]",252451197,6.782496213912964,0.73,"[2.136, 2.2]",252839929,6.7936365604400635,0.7266666666666666,"[2.111, 2.14]",251621975,6.760671854019165,0.73,"[2.113, 2.162]",254920673,6.858850955963135,0.7266666666666666,"[2.2, 2.2]",276300196,7.946903228759766,0.73,"[2.2, 2.2]",275404080,7.897011995315552,0.7133333333333334,"[2.199, 2.2]",14.704560539121578,14.534609981290306,14.410430569273945,14.291510163807228,14.033180315557946,14.337596281939312,14.696379721207473,14.396590709494525,13.310651369150804,13.578372014976566,13.646196337664401,0.9814107363874262
26,,,,,,,,,,,,0.02060723304748535,253050012,6.758000612258911,0.73,"[2.165, 2.2]",257542920,6.89548921585083,0.73,"[2.096, 2.2]",257132948,6.88226318359375,0.73,"[2.261, 2.2]",255475969,6.825224161148071,0.73,"[2.133, 2.145]",277698630,7.939245939254761,0.73,"[2.2, 2.189]",256868117,6.87366795539856,0.73,"[2.229, 2.2]",251924038,6.728025913238525,0.73,"[2.229, 2.2]",255196002,6.816525220870972,0.73,"[2.233, 2.2]",310264404,10.40492033958435,0.69,"[2.242, 2.2]",277850546,7.946157932281494,0.73,"[2.2, 2.2]",278915424,8.004359483718872,0.73,"[2.2, 2.2]",15.228948642671634,15.059254335392644,14.919984191105982,14.801018052213681,14.844134194365488,15.14699233217068,15.198070779674362,15.184011402890452,14.115088473638938,14.382270930342148,14.465571457738811,0.9814107418060303
