,sta0_datasz,sta1_datasz,sta4_datasz,sta3_datasz,sta2_datasz,sta6_datasz,sta5_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta10,training_time_sta10,host_consumption_sta3,training_time_sta3,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta1,consumption_sta7,mean_acc,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,1.2540994077168728e-07,74352654.0,0.7117292881011963,82846406.0,0.7597239017486572,109332056.0,1.0537774562835693,118152590.0,1.141449213027954,,,157266931.0,1.4805433750152588,152188392.0,1.4092824459075928,163859993.0,1.54691481590271,158673788.0,1.5034945011138916,157256922.0,1.4613380432128906,5080.046129355148,4388.628443598384,4991.746995115295,4732.919300913213,4835.3423131530835,4652.709597219407,3827.352917219321,4182.207890705442,4323.2172874199605,4038.4341009528907,3904.144848822028,0.865558460354805,166241395.0,1.6815876960754395
11,,,,,,,,,,,,1.0868009860070276e-07,78920391.0,0.7089054584503174,79409953.0,0.6796188354492188,102200300.0,0.9357383251190186,116682135.0,1.0791680812835693,129341710.0,1.1738200187683105,171732959.0,1.919137716293335,161396559.0,1.6539876461029053,150597454.0,1.4466252326965332,160859208.0,1.6372790336608887,172729661.0,2.0295190811157227,5579.422492367321,4746.741833585072,5305.628155644551,5100.071563049011,5289.014337148618,5072.648770995914,4000.062922951066,4562.042015444349,4734.475506925496,4260.316537907608,4253.650546456404,0.9182460795749318,,
12,,,,,,,,,,,,1.1685906085847294e-07,78225141.0,0.738121509552002,71275574.0,0.632514476776123,160578568.0,1.5199551582336426,160044146.0,1.5183537006378174,135980304.0,1.169440507888794,176695898.0,1.9731664657592773,149116989.0,1.3288264274597168,177901461.0,2.0149176120758057,158322470.0,1.475221872329712,148179735.0,1.309556484222412,6081.408366361239,4952.093264723927,5714.246447382278,5546.803633178858,5535.334576365392,5397.978270595084,4381.013731512618,4881.344311243128,5093.601413024144,4626.341592950334,4509.31731773437,0.9240701469508085,,
13,,,,,,,,,,,,7.296031540526592e-08,,,32496498.0,0.513232946395874,79410502.0,1.3722541332244873,,,61671656.0,0.9774980545043945,,,89114396.0,1.6377537250518799,,,84318143.0,1.4675357341766357,,,6365.6814074115055,5272.204183833096,6168.3497823962825,5962.208868402235,5932.183213929623,5605.854338908248,4655.610795911263,5147.48936944263,5273.625164395083,4874.79385078417,4669.620857440773,0.8335273482582786,81089758.0,1.3579959869384766
14,,,,,,,,,,,,1.1157777612008377e-07,61397182.0,0.6069550514221191,66997631.0,0.628166913986206,85470606.0,0.8787400722503662,125626814.0,1.403111219406128,107280914.0,1.0945327281951904,142536805.0,1.8636393547058105,137609755.0,1.7446138858795166,,,123723377.0,1.357670545578003,145024837.0,2.0223798751831055,6772.348491299556,5652.884198585875,6617.962013479638,6377.198860792124,6332.528967391989,5914.116197549177,4859.473888607441,5459.155935419965,5557.533701779266,5112.3537501696665,4906.228192981121,0.8941317146474664,,
15,,,,,,,,,,,,1.7500581694089764e-07,79088482.0,0.714257001876831,102083662.0,0.8700668811798096,103410868.0,0.9424388408660889,114605175.0,1.0476088523864746,,,151186320.0,1.362926959991455,151760110.0,1.3492541313171387,161609999.0,1.4703192710876465,170778738.0,1.616708517074585,183872942.0,1.9990174770355225,7194.41402387069,5986.713811819362,7047.663859791986,6862.63653330554,6693.287891197505,6233.584766433567,5103.731481033889,5831.529737670916,5826.043043562184,5329.332697065351,5145.30593985407,0.9207360636104237,178325715.0,1.9061787128448486
16,,,,,,,,,,,,1.198057006075531e-07,88289081.0,0.7815144062042236,90407605.0,0.7600376605987549,115755807.0,1.005990982055664,115966012.0,1.0367004871368408,154050082.0,1.3638699054718018,155222137.0,1.387620449066162,155548979.0,1.3730816841125488,186092358.0,2.075190305709839,162275647.0,1.4697234630584717,,,7689.411349161221,6342.1337388509455,7385.751642027918,7265.414551576461,7079.230001851672,6685.326289112093,5472.088024549429,6230.55471347234,6247.155628685468,5538.994653315549,5405.076516749538,0.9528800628402017,175489724.0,1.8768770694732666
17,,,,,,,,,,,,1.423616973082835e-07,77137986.0,0.6937277317047119,73329952.0,0.6286368370056152,93249945.0,0.863316535949707,142612184.0,1.394287347793579,126278180.0,1.122403621673584,135364644.0,1.257558822631836,133412744.0,1.2155675888061523,161674757.0,1.9457769393920898,,,,,8134.57807588609,6734.249200928509,7838.607230321548,7551.244476837529,7480.139524922825,7149.029523029437,5890.770327011907,6478.537947063486,6606.6527495184355,5791.718702893902,5657.575645315762,0.9476833343505859,145463617.0,1.5093469619750977
18,,,,,,,,,,,,1.0716905773407418e-07,70190372.0,0.6726953983306885,74569511.0,0.6779260635375977,103528605.0,0.9886579513549805,105563878.0,1.0148711204528809,132491238.0,1.2095837593078613,144542843.0,1.3730318546295166,,,147819324.0,1.4084019660949707,149395675.0,1.4377708435058594,141101873.0,1.31361985206604,8556.477961968447,6955.263545512179,8109.467810135131,7915.682678180424,7731.266037302093,7510.967667562703,6049.470542556679,6845.257864397342,6930.113476947294,6059.80070773624,5894.4472458182045,0.9470725655555725,,
19,,,,,,,,,,,,1.0918023390640128e-07,81160436.0,0.7441918849945068,80775917.0,0.7000939846038818,152701818.0,1.4623823165893555,111446859.0,1.0428683757781982,134641501.0,1.1907269954681396,171338612.0,1.942643165588379,143447692.0,1.306891679763794,151214944.0,1.4146580696105957,163271860.0,1.6915011405944824,172624131.0,2.0604631900787354,8957.694491282567,7475.026019654446,8568.547060263729,8405.197555520775,8130.260308918491,7808.235445334097,6436.741290956632,7238.708534380199,7280.293346814851,6436.780449493236,6139.676604122287,0.952624960379167,,
20,,,,,,,,,,,,1.2377615802691058e-07,78111677.0,0.7681307792663574,80837257.0,0.7545015811920166,98212395.0,0.9871878623962402,102541547.0,1.0388262271881104,124927476.0,1.2824547290802002,130786347.0,1.3758785724639893,149205551.0,1.804748296737671,159841388.0,2.098533868789673,142405153.0,1.6182396411895752,158652426.0,2.0952653884887695,9409.423732802396,7736.9507656937985,9009.823400662306,8809.455606032805,8618.88194125965,8237.966203781314,6795.485484830844,7522.848032238846,7643.608814990238,6668.710666274082,6426.634640574277,0.9542082819071683,,
21,,,,,,,,,,,,1.4594156682485668e-07,66781018.0,0.6512856483459473,84223783.0,0.7635598182678223,155204681.0,1.4747025966644287,158724264.0,1.5269966125488281,,,152733739.0,1.4301881790161133,166075625.0,1.71677827835083,177223118.0,2.016648292541504,154376009.0,1.455761194229126,151577615.0,1.383472204208374,9724.910184750244,8192.220063953531,9438.226358605563,9203.065033459105,9029.016804107114,8449.576478224699,7187.367323978311,7927.219624098768,7828.924104834823,7052.641611065311,6623.348326103494,0.9399211569265886,170234489.0,1.881720781326294
22,,,,,,,,,,,,8.244422659389575e-08,,,69177435.0,0.6046130657196045,103333842.0,0.9420857429504395,99903980.0,0.9396002292633057,131988859.0,1.205216646194458,162316845.0,1.8492794036865234,133766259.0,1.2428297996520996,167757200.0,2.0079312324523926,145201105.0,1.4147567749023438,166117006.0,1.9928483963012695,10133.962950062569,8567.992018086807,9865.89960824305,9568.891218030947,9410.21829060704,8784.004321817623,7430.774478878865,8103.661760857505,8102.856137339511,7204.569628830251,6987.961409580417,0.9381277832117948,,
23,,,,,,,,,,,,1.378262219479783e-07,70182193.0,0.6538562774658203,76816087.0,0.6761190891265869,98500237.0,0.9401321411132812,149800275.0,1.53507661819458,130064853.0,1.218764305114746,,,138055433.0,1.3234295845031738,170052482.0,2.0067265033721924,157288598.0,1.6531589031219482,169186762.0,2.0206298828125,10509.516646222488,8944.774240099474,10306.033014949822,9965.995422421074,9752.596794018584,9214.120104748152,7672.216035585069,8427.220734055018,8438.333847091732,7503.489315483359,7227.058430701439,0.9597194357351824,154242464.0,1.6259853839874268
24,,,,,,,,,,,,1.3667267835536568e-07,57493078.0,0.6142230033874512,58285435.0,0.5924379825592041,77870528.0,0.8823282718658447,114561597.0,1.490356683731079,,,137792189.0,1.9859247207641602,126310528.0,1.6984083652496338,139561288.0,2.0370259284973145,,,137831923.0,2.0145187377929688,10891.47839512059,9334.916536418315,10762.278578389121,10228.302744909226,10190.421951453947,9619.411833166936,7827.653755473781,8687.155940103938,8716.844434033164,7646.581720833763,7517.92589482931,0.9418780370192095,115413584.0,1.4887807369232178
25,,,,,,,,,,,,7.710423501953967e-08,45383246.0,0.6385269165039062,52152759.0,0.6857039928436279,108316373.0,1.6350443363189697,109978051.0,1.6817958354949951,,,126859783.0,2.177286386489868,87745442.0,1.186608076095581,121304682.0,1.9760968685150146,,,119648680.0,1.9332764148712158,11327.958568478163,9681.78060877668,11186.145161194403,10565.76266718662,10582.957868344885,9930.302764762597,8061.408097771199,8984.94722373172,8998.001615944442,7859.481783075412,7777.292953571974,0.8995919823646545,114869945.0,1.8089590072631836
26,,,,,,,,,,,,1.25122046380055e-07,67769236.0,0.6405594348907471,70229740.0,0.6325342655181885,94393313.0,0.9350852966308594,135870563.0,1.4697976112365723,119359313.0,1.2092771530151367,156656155.0,1.933164358139038,149399398.0,1.7734742164611816,161615187.0,2.072859287261963,132398099.0,1.4003353118896484,160761917.0,2.093512773513794,11707.549607305382,9977.281201877144,11589.673338577983,10882.36085560408,10927.954320863993,10290.445885877387,8391.21608034044,9241.212712072815,9281.517966696205,8181.505642924415,8065.328514793719,0.9602122361009772,,
27,,,,,,,,,,,,1.400910284667342e-07,62848716.0,0.6188204288482666,66799756.0,0.6140265464782715,136063312.0,1.3944361209869385,,,126121564.0,1.20646071434021,129996554.0,1.2982399463653564,130324373.0,1.2774507999420166,157594018.0,2.0121068954467773,143208374.0,1.5527985095977783,155430205.0,1.9657542705535889,12162.851642584965,10366.813951464575,11878.63957009744,11319.740494642208,11156.747629854259,10598.024269893012,8583.929645579821,9548.946801868326,9572.931150539429,8409.251542717555,8299.619156958477,0.9488667303865607,,
28,,,,,,,,,,,,8.630600569905822e-08,63004843.0,0.6821627616882324,66945995.0,0.6858539581298828,120865169.0,1.4162929058074951,83611114.0,0.9290189743041992,112464373.0,1.2680861949920654,,,128129250.0,1.5986576080322266,,,126822124.0,1.5547616481781006,110900229.0,1.2358739376068115,12434.225471332038,10592.281479781572,12257.089250045034,11739.418171333013,11518.293568330848,10860.123573794706,8846.714906111234,9922.649742599955,9753.285782329971,8654.93821111921,8458.925276399952,0.9493664828213778,130434053.0,1.781156301498413
29,,,,,,,,,,,,1.3310045450942533e-07,63618001.0,0.6217308044433594,65480973.0,0.6072933673858643,85725000.0,0.881558895111084,89840346.0,0.9392001628875732,,,137592604.0,1.9182517528533936,127991738.0,1.7005276679992676,140890020.0,2.028440237045288,,,138796825.0,2.001347064971924,12857.420656378637,10995.976379948675,12705.973098616749,11973.81957521117,11918.972807021653,11227.16135565885,9096.303345629556,10098.784485253876,10030.829049118567,8793.225380039083,8866.029684689098,0.9489400440996344,128010902.0,1.7426018714904785
30,,,,,,,,,,,,1.0285965999065382e-07,73362788.0,0.6888396739959717,69099921.0,0.6148364543914795,141506169.0,1.400270700454712,95974180.0,0.9268913269042969,,,160508012.0,1.8283016681671143,152149085.0,1.6023662090301514,,,138515270.0,1.3579645156860352,135878559.0,1.2932531833648682,13469.424137249109,11393.308040654174,13110.238747969986,12447.652345979923,12336.168552165685,11566.373260315993,9439.674398038616,10523.125611596111,10437.459203181896,9131.190739543821,9137.691505283105,0.9116934754631736,147554249.0,1.5368237495422363
31,,,,,,,,,,,,7.478283755673903e-08,61225124.0,0.5570621490478516,68830085.0,0.591158390045166,,,95137391.0,0.8986897468566895,118124819.0,1.0720884799957275,151881142.0,1.7934045791625977,124912950.0,1.1560242176055908,,,131970243.0,1.269474744796753,,,13730.102215047888,11829.975783078607,13589.160754708366,12907.302393784368,12777.22137490102,11875.01613814291,9798.45215281053,10778.12846082044,10632.645475575871,9384.201817542616,9406.210885313132,0.9427814862944863,137560133.0,1.4556314945220947
32,,,,,,,,,,,,1.1753864029888469e-07,60040068.0,0.6839661598205566,,,77301865.0,0.8927810192108154,124475573.0,1.5320765972137451,112168048.0,1.293717622756958,143510497.0,1.993032693862915,130565401.0,1.6630842685699463,142247622.0,1.9768702983856201,,,111886738.0,1.2863636016845703,14097.115420394592,12244.059059380252,14042.438814621408,13145.726909290453,13224.424674051272,12324.042294216588,10104.253805068158,10952.121670902865,10945.203512377524,9607.38565022375,9673.239120536506,0.9668430198322643,134356650.0,1.8012986183166504
33,,,,,,,,,,,,1.9000072207231825e-07,74265923.0,0.7054634094238281,,,146491263.0,1.4421324729919434,96816952.0,0.9373459815979004,125641707.0,1.1351537704467773,164549201.0,1.9107112884521484,133928185.0,1.251652479171753,143778746.0,1.3906593322753906,155027069.0,1.6337268352508545,162638194.0,1.9151530265808105,14514.95850518725,12597.50256682609,14304.48029296162,13526.73467549203,13486.518134572525,12672.125289655962,10259.312150309464,11212.491116468027,11243.5880353968,9759.014905996572,10013.73296785743,0.9657099192792719,,
34,,,,,,,,,,,,1.247311411574427e-07,66060500.0,0.7249958515167236,61206631.0,0.6364560127258301,145637566.0,1.5458028316497803,151591958.0,1.6291322708129883,,,170154350.0,2.0523641109466553,157182276.0,1.684535264968872,146194328.0,1.5126290321350098,164086616.0,1.841658592224121,137940503.0,1.399379014968872,14909.623545092982,12831.904285270708,14730.891283770308,13984.627042154367,13904.948011425366,12918.17547863405,10733.08254977873,11527.064984514787,11571.801909392621,10044.285843208474,10184.602097668576,0.9573720964518461,155272613.0,1.6484465599060059
35,,,,,,,,,,,,1.4859339885397295e-07,74114800.0,0.6806409358978271,74526299.0,0.6536440849304199,154871491.0,1.4180960655212402,114277600.0,1.0552165508270264,,,154887542.0,1.3983936309814453,175285745.0,1.6985626220703125,167035522.0,1.5332849025726318,156126065.0,1.4196183681488037,184990310.0,2.0084245204925537,15322.819361270818,13224.310631295108,15135.406834720445,14360.765265017204,14324.91893556798,13357.437623045595,10907.020930174134,11780.216022395942,11854.126013334471,10263.253247654133,10629.917726423346,0.9500327001918446,169184076.0,1.6247591972351074
36,,,,,,,,,,,,1.4904849849968843e-07,70595522.0,0.6664345264434814,,,153724033.0,1.3931128978729248,114067762.0,1.069164514541626,,,163164866.0,1.4608025550842285,155299774.0,1.3564534187316895,163445748.0,1.4508116245269775,161834791.0,1.4557552337646484,153609348.0,1.3327887058258057,15677.41561293324,13558.910825306031,15628.011171763244,14716.066643902035,14749.647989169354,13567.491464792916,11292.279553658795,12193.801090912866,12053.77203763767,10563.100870944732,10796.820718007162,0.9459063844247297,175236917.0,1.883242130279541
37,,,,,,,,,,,,1.4097578292333416e-07,65203568.0,0.5992562770843506,78107161.0,0.672741174697876,144051816.0,1.3761708736419678,104331459.0,0.9816408157348633,,,138897350.0,1.2993240356445312,,,146994192.0,1.3832037448883057,156990626.0,1.5702965259552002,170431693.0,2.0368049144744873,16245.40280336262,13933.772532431447,16029.150008211443,15245.666279091522,15185.909475829067,14160.455492646412,11547.974126057054,12449.567171467621,12608.674659506889,10781.247613972271,11205.180484101003,0.9500155719843778,156317532.0,1.6060547828674316
38,,,,,,,,,,,,9.096577866315019e-08,61968775.0,0.7206623554229736,52389880.0,0.5879883766174316,108163359.0,1.4668140411376953,75235342.0,0.911919116973877,89421951.0,1.113407850265503,127013164.0,1.9302356243133545,,,132052213.0,2.073399543762207,,,131413848.0,2.0841076374053955,16484.25693943314,14357.895726784289,16425.413800760125,15640.455664988627,15643.453897355654,14382.620027534836,11878.490291699316,12805.820651818301,12862.035519570953,11036.069284836678,11507.618048035945,0.9619692672382701,109636071.0,1.496722936630249
39,,,,,,,,,,,,9.139020966845875e-08,72161314.0,0.6786375045776367,78159285.0,0.6861443519592285,168116452.0,1.5624618530273438,165661868.0,1.5533294677734375,146140800.0,1.2534749507904053,156215969.0,1.410642147064209,155207916.0,1.3713397979736328,164969121.0,1.5044188499450684,,,183006123.0,2.0246987342834473,16930.195468539147,14760.518925514463,16846.829776908642,16036.844742642186,16099.67691037199,14685.238141424416,12208.055911166486,13074.784772064326,13205.22138113887,11271.92795444507,11776.690536917855,0.9619050947102633,170932729.0,1.6414036750793457
40,,,,,,,,,,,,1.4205932510373457e-07,,,81181982.0,0.7123956680297852,94281008.0,0.897301435470581,153843723.0,1.4839797019958496,143370421.0,1.2903876304626465,169004023.0,1.917844295501709,142331362.0,1.3000609874725342,151493021.0,1.4155418872833252,161075699.0,1.6428537368774414,142494081.0,1.292285442352295,17385.961411767337,15093.331827541597,17255.490078685627,16293.099774442413,16533.071611393832,15083.529333844346,12446.428954004003,13297.409777248733,13588.927213197732,11429.349596572481,12062.862819968384,0.9633795293894681,,
41,,,,,,,,,,,,1.1012587400259283e-07,62946189.0,0.6243770122528076,,,139186961.0,1.431513786315918,138291821.0,1.4324495792388916,,,131942167.0,1.3222887516021729,154858002.0,1.7417271137237549,169982963.0,2.2001187801361084,135587787.0,1.372220516204834,164403571.0,2.05177640914917,17747.97231323324,15406.343978114366,17641.504432914524,16677.939202989623,16882.867453526287,15479.340697318465,12707.721452004518,13620.8834380606,13963.864766660072,11730.115040733655,12397.54232312911,0.9536290222948248,144801692.0,1.533766269683838
42,,,,,,,,,,,,1.149728510411903e-07,,,54848492.0,0.5953483581542969,138428723.0,1.69240140914917,139353159.0,1.716296672821045,109323450.0,1.138606309890747,155579253.0,2.1790966987609863,117152715.0,1.2558822631835938,122639151.0,1.336808681488037,,,147458118.0,1.9426524639129639,18181.425853184293,15702.679303717858,17972.163323497745,17122.873549847835,17283.700257543438,15793.226877135376,12949.729494874022,13996.964151623268,14243.046272537062,11981.71472351073,12649.482686816904,0.9559098211201754,137660414.0,1.6716558933258057
43,,,,,,,,,,,,1.0460614623763969e-07,85689661.0,0.8380932807922363,74073968.0,0.6989607810974121,98342217.0,0.9804422855377197,144218503.0,1.4709563255310059,,,150126691.0,1.5238783359527588,165633975.0,1.8387176990509033,178163911.0,2.1867032051086426,143591063.0,1.4467074871063232,175457925.0,2.120156764984131,18544.144479843937,16095.362594423856,18362.215727886425,17470.77185413442,17649.976175964326,16173.742239759977,13179.854815892453,14261.997653704613,14587.352420970927,12260.430968250495,12890.83335954489,0.9499105865305121,156135587.0,1.633866548538208
44,,,,,,,,,,,,1.741749132621622e-07,72314451.0,0.6805179119110107,75157950.0,0.6656754016876221,159451496.0,1.5024220943450928,108924586.0,1.03047513961792,134560019.0,1.1950452327728271,155608427.0,1.45515775680542,170291373.0,1.712540626525879,161769910.0,1.5227148532867432,170287162.0,1.6891653537750244,178423615.0,2.0122220516204834,18931.724508386098,16415.985562405443,18595.47053847629,17930.03786666532,18062.461802853602,16490.985275992785,13336.625163823339,14646.412705904746,14876.044107324487,12489.66531238542,13132.509170538908,0.976660592989488,,
45,,,,,,,,,,,,1.8116090565660519e-07,63672078.0,0.5944921970367432,80835670.0,0.7187762260437012,93559819.0,0.8946926593780518,141323430.0,1.4402096271514893,,,158699972.0,1.8699781894683838,148641648.0,1.61942720413208,138536511.0,1.3694617748260498,135383077.0,1.34454345703125,,,19451.12780985286,16688.268956965396,18967.81365336047,18370.8193427756,18355.869632799757,16816.000969063913,13569.80767762386,15054.336962092664,15283.164963627674,12782.494623149636,13313.18646161768,0.9619493430311029,152414039.0,1.8009002208709717
46,,,,,,,,,,,,1.0665973339956713e-07,68496162.0,0.6130914688110352,72201719.0,0.6100726127624512,90892712.0,0.8429965972900391,,,,,159108235.0,1.8349263668060303,126520123.0,1.1818091869354248,161611525.0,1.9212729930877686,136163164.0,1.3339159488677979,160900283.0,1.9418706893920898,19838.770456171496,17150.054207096,19360.64995357348,18797.095644610614,18761.543335311482,17129.26010803767,13837.414003893004,15316.818496384474,15548.272823919096,13102.888685989981,13646.298784799426,0.9503266757184808,151443704.0,1.7198238372802734
47,,,,,,,,,,,,1.2802434711787927e-07,75813954.0,0.7794620990753174,76384998.0,0.7452731132507324,133393457.0,1.4133808612823486,97299312.0,1.0264441967010498,128799536.0,1.3029067516326904,132060941.0,1.380582571029663,150870341.0,1.8103854656219482,162248486.0,2.124281406402588,138403576.0,1.4694159030914307,159538227.0,2.0799310207366943,20276.096728923287,17481.682566241612,19966.145785502762,19218.43784999815,19339.31994113811,17480.307911702424,14094.274238755725,15616.24855079053,15820.816828223044,13422.701590981243,13880.592610306172,0.9756570295854048,,
48,,,,,,,,,,,,1.3091835393876208e-07,62613487.0,0.5812225341796875,,,93128973.0,0.8662238121032715,99362417.0,0.9294812679290771,,,,,126566631.0,1.17618989944458,157691673.0,1.8546862602233887,145531976.0,1.499718427658081,127179850.0,1.17864990234375,20689.78082040514,17728.995191125316,20251.55932988519,19647.214477912497,19605.44648242084,17790.19716256555,14488.144312961836,15956.515632755334,16123.704675943005,13738.222811006668,14140.84558827844,0.9600359689105641,143719236.0,1.5145351886749268
