,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta10,training_time_sta10,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta7,consumption_sta3,consumption_sta1,consumption_sta5,mean_acc,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,6.244323870453146e-08,74064569.0,0.7071738243103027,82100254.0,0.7457764148712158,101865279.0,0.9773690700531006,98397880.0,0.9401392936706543,,,137929212.0,1.2817497253417969,139882942.0,1.2963383197784424,145476739.0,1.3785560131072998,146004509.0,1.3766303062438965,,,4460.072954060647,4636.436017567055,4808.722978044685,4402.590569998139,4359.017651048388,4842.920205364098,3869.928792734722,3754.0058367920824,4119.186984945591,3586.6931731051077,4143.710407012841,0.794660440900109,150390118.0,1.547126054763794
11,,,,,,,,,,,,6.98558187162275e-08,79311748.0,0.7159662246704102,85116603.0,0.719078779220581,158023948.0,1.4514529705047607,110710838.0,0.987722635269165,153082189.0,1.325941562652588,171718982.0,1.6929824352264404,180684535.0,2.0333163738250732,153289952.0,1.3775818347930908,164803289.0,1.493978500366211,163479745.0,1.4841933250427246,4851.453457470742,5084.315151577937,5209.950283711564,4964.8759603866865,4744.80706421558,5252.319135219874,4193.738365264847,4087.9149461718944,4355.635868742963,3937.895879032609,4547.680810316196,0.9018748781897805,,
12,,,,,,,,,,,,1.5029320046955083e-07,65051714.0,0.6102595329284668,68991401.0,0.609053373336792,136800309.0,1.4544148445129395,92715155.0,0.8972077369689941,112823686.0,1.0838515758514404,142434694.0,1.5839180946350098,151201334.0,1.9148249626159668,,,130091403.0,1.3163933753967285,143248352.0,1.586458683013916,5200.000689125203,5524.696721298321,5466.747182266769,5265.310579377999,5058.315067310852,5608.911205836769,4350.372155636301,4327.57840642302,4724.022926363913,4078.755433918667,4926.157793499938,0.8906627026471224,,
13,,,,,,,,,,,,7.898545628378235e-08,69907536.0,0.6416475772857666,83108491.0,0.716604471206665,144606319.0,1.396841287612915,94016239.0,0.8736104965209961,,,135486408.0,1.2401273250579834,162573681.0,1.9371066093444824,133523095.0,1.2379305362701416,145500543.0,1.3887379169464111,,,5408.712763069652,5964.161522224285,5860.053440753997,5665.855844777229,5250.988268127805,5872.248771663475,4600.095134805554,4482.426487994871,4982.305559380601,4409.139822096116,5258.693701372064,0.8705011714588512,156582851.0,1.8014113903045654
14,,,,,,,,,,,,1.1561568163835885e-07,61307766.0,0.5820014476776123,71916320.0,0.6393349170684814,144491817.0,1.4297935962677002,145785577.0,1.4336979389190674,,,155943631.0,1.602351427078247,,,135552692.0,1.2931556701660156,143022400.0,1.362741231918335,154663728.0,1.574927568435669,5763.568892234837,6211.155360173524,6244.769119536257,5884.627417158181,5560.747012343196,6275.5654290970015,4833.172882882659,4770.096343799638,5167.335686147185,4714.319564525488,5447.242875750204,0.8588789091868834,151702431.0,1.538649559020996
15,,,,,,,,,,,,1.022431366100662e-07,75013053.0,0.6961586475372314,74721183.0,0.6536998748779297,157174585.0,1.4704558849334717,106385043.0,0.9921581745147705,139711679.0,1.216310739517212,146514823.0,1.3098297119140625,152524268.0,1.363877534866333,159075704.0,1.4645206928253174,177155553.0,1.9949302673339844,168190182.0,1.6765432357788086,6106.597260525351,6646.8720611516665,6506.873862850656,6269.211196268658,5904.979246480864,6657.7786281590315,4987.820340217165,5044.460819767129,5544.997147538547,4864.431358223938,5817.766058394045,0.9363454526120966,,
16,,,,,,,,,,,,1.0600159523300661e-07,82707064.0,0.7556138038635254,75773488.0,0.6561782360076904,110777426.0,1.0299513339996338,161743055.0,1.5184905529022217,153590488.0,1.3741540908813477,148871018.0,1.3297739028930664,149843611.0,1.3322927951812744,178874603.0,1.959540605545044,162160168.0,1.4979162216186523,171231129.0,1.695544719696045,6314.137072381962,6938.597798571284,6910.265371075064,6686.0475118348995,6177.993051838183,6897.653683576742,5231.526557074471,5281.356223807165,5786.806704929096,5204.508244856166,5999.3637155828055,0.9396241524002769,,
17,,,,,,,,,,,,1.0389983729157211e-07,71731750.0,0.6454596519470215,82672030.0,0.6986415386199951,106218234.0,0.9699952602386475,161472731.0,1.4642786979675293,,,173004318.0,1.6813929080963135,151187419.0,1.3215577602386475,154371553.0,1.385408878326416,183045918.0,1.9822285175323486,165303715.0,1.5135107040405273,6708.01758912827,7539.006130635739,7370.062929002795,7045.776792724161,6663.735734385665,7278.748930233683,5501.1088229283,5748.04986298874,6168.0383059457445,5436.868242445255,6522.266278091699,0.9204778291962363,167545226.0,1.6219542026519775
18,,,,,,,,,,,,1.212110258195225e-07,,,,,144917414.0,1.5862536430358887,140899542.0,1.5168497562408447,117868839.0,1.158292531967163,128274940.0,1.3039860725402832,132463833.0,1.3416242599487305,164180793.0,2.0215237140655518,163401681.0,1.9925739765167236,152181923.0,1.7016668319702148,7114.646937270411,7910.614755560689,7845.441175698109,7494.800905934427,7042.176194480682,7886.362622273494,5831.744062724279,6147.325173713126,6545.711980643945,5656.080833571543,6815.074329674205,0.9254840937527743,148724839.0,1.6080293655395508
19,,,,,,,,,,,,1.1680424531460023e-07,,,75497975.0,0.6458673477172852,105097082.0,0.9674384593963623,156111477.0,1.41851806640625,,,169145563.0,1.6237082481384277,149155319.0,1.2988922595977783,177492404.0,1.873509168624878,158872518.0,1.4219672679901123,154480317.0,1.3921339511871338,7499.523027101175,8172.578200435183,8267.55202416269,7841.835699404676,7439.54732036194,8166.602573370187,6074.831961780708,6497.067893307969,6808.079053059865,5882.237416965336,7035.691962422528,0.9017791856418956,164423529.0,1.5571093559265137
