,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta7_datasz,sta10_datasz,sta8_datasz,sta6_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta3,consumption_sta0,consumption_sta1,consumption_sta5,consumption_sta7,consumption_sta9,mean_acc,host_consumption_sta6,training_time_sta6,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,host_consumption_sta9,training_time_sta9,host_consumption_sta10,training_time_sta10
31,,,,,,,,,,,,7.632098004909445e-08,55430217.0,0.5793635845184326,,,68240670.0,0.7402772903442383,106632112.0,1.3371508121490479,,,,,12330.92854971748,9959.37771422133,11808.408932355418,11511.780757779465,9916.472078690718,9076.20414052459,9240.504472300488,8378.792496809747,9373.840011594199,8625.996899901302,11076.33060443364,0.9346113313328136,92002511.0,1.0111286640167236,108421536.0,1.3939528465270996,99388295.0,1.1361196041107178,,,,
32,,,,,,,,,,,,6.180768131971028e-08,,,43602672.0,0.5553860664367676,49967829.0,0.6772630214691162,80189920.0,1.2304267883300781,70733706.0,0.991323709487915,,,12591.425501588308,10272.754863264016,12152.092123123457,11897.783736952926,10125.695986335242,9342.112955117185,9504.985028703739,8605.085252796085,9563.605568183975,8862.458693897153,11414.228646706868,0.9419593106616627,,,,,,,,,74233636.0,1.14259934425354
33,,,,,,,,,,,,9.991103514970899e-08,50906791.0,0.5179708003997803,,,73128597.0,0.7780289649963379,76544909.0,0.8266429901123047,93761845.0,1.1059095859527588,119337036.0,2.01225209236145,12987.933537354531,10630.285271475388,12434.725743987114,12138.521387947016,10447.961976436569,9522.576931045633,9688.429431841945,8812.590433205927,9847.63851031216,9127.22966081782,11816.970900920456,0.9494877403432672,,,104367836.0,1.384206771850586,,,,,,
34,,,,,,,,,,,,1.1473193646765131e-07,,,,,55953959.0,0.6983492374420166,,,79803384.0,1.0100681781768799,110105187.0,2.1992950439453125,13451.120998264474,10857.781459230595,12866.257912249148,12576.926976430215,10723.868473937162,9920.705836318253,10087.893885227337,9235.294490739845,10116.500519624626,9364.022130284966,12066.55313005873,0.921872155232863,,,84012725.0,1.0852382183074951,,,,,79558512.0,1.06846022605896
35,,,,,,,,,,,,1.2296745179851115e-07,,,49507014.0,0.5058431625366211,102550458.0,1.2797067165374756,70298465.0,0.7919085025787354,,,91504526.0,1.023841142654419,13645.997871971904,11232.212815318977,13282.477762975368,12833.992527373104,10925.913271354637,10162.35286551846,10311.059442939453,9426.863206838856,10284.927100152821,9530.47903185459,12460.498625637058,0.9302519505674188,,,97507441.0,1.1348750591278076,117688786.0,1.8547823429107666,,,,
36,,,,,,,,,,,,1.1556150741223481e-07,,,,,73342586.0,0.7714211940765381,115451242.0,1.289079189300537,106228366.0,1.1106946468353271,105590977.0,1.0725336074829102,14042.639688676461,11482.774813186074,13554.553032892798,13186.746388048936,11218.27986284141,10506.046648605214,10490.351047691162,9657.298683359406,10622.944966925654,9870.784417766328,12726.57962345283,0.9367425495927985,,,111472066.0,1.1845531463623047,128511085.0,1.7925515174865723,,,,
37,,,,,,,,,,,,1.2468328688056988e-07,,,,,66290113.0,0.7163045406341553,70204105.0,0.7651362419128418,,,90008436.0,1.0176620483398438,14245.891375693496,11805.486661581848,13922.391206754666,13445.91972659454,11423.538744358184,10732.348168206343,10781.64404018677,9847.980885820953,10800.150391038109,10041.45170363372,13119.782145295889,0.9296222871000116,,,93698064.0,1.0844593048095703,111657978.0,1.75563383102417,,,,
38,,,,,,,,,,,,8.815935516636714e-08,47522950.0,0.4843442440032959,,,69966556.0,0.7488317489624023,74231805.0,0.8070909976959229,111019247.0,1.7812466621398926,110096337.0,1.7988791465759277,14613.419703922908,12096.728617730223,14174.05435144238,13844.919742822849,11735.664162951365,11081.31532198214,10932.178110766885,10097.274875974626,11161.995181222146,10389.996207192185,13345.881259796093,0.9345253001559864,87153769.0,1.0161683559417725,,,,,,,,
39,,,,,,,,,,,,1.0681964623244395e-07,49705256.0,0.5613532066345215,,,,,,,93794499.0,1.0518088340759277,93674260.0,1.028167724609375,14924.370414416153,12317.651182439835,14551.39255185199,14105.424406077267,12049.308857900487,11287.715285245198,11313.081485632225,10484.191088827323,11352.419952130367,10691.29660300782,13745.194165014853,0.9018576578660444,91996896.0,1.0068645477294922,103679361.0,1.3222846984863281,,,,,,
40,,,,,,,,,,,,9.157676760936064e-08,,,72062133.0,0.7301573753356934,70055912.0,0.7489712238311768,74685478.0,0.8082969188690186,,,94680361.0,1.053903341293335,15452.103484308507,12628.68711144258,14910.713996357194,14570.55245093804,12589.466727035458,11633.431212746795,11549.180797248811,10697.625898419928,11760.871566487447,11012.42862825068,14111.15611115159,0.9331318248401989,,,98716056.0,1.1347432136535645,116074532.0,1.759781837463379,,,,
41,,,,,,,,,,,,8.514850643795535e-08,,,50645195.0,0.49793505668640137,,,69314825.0,0.7493460178375244,,,96995236.0,1.0406506061553955,15676.562861520688,12963.615738165374,15300.164706152107,14953.928591759912,12798.476719220482,11790.303330416955,11948.907766609951,11013.513542792243,11954.77553314721,11170.904076051851,14542.098902080841,0.9278467460112139,95010010.0,1.0136737823486328,,,101667403.0,1.1309747695922852,,,,
42,,,,,,,,,,,,9.035091673336859e-08,,,60057464.0,0.7364687919616699,58933382.0,0.7650492191314697,89538162.0,1.3303523063659668,99792042.0,1.7051138877868652,,,16049.614127708777,13351.026630180377,15505.426079135106,15206.409330966908,13259.605503226392,12042.255252350924,12103.946615557586,11181.833995169842,12373.95888417927,11566.475790767176,14883.491098124403,0.9023223356767134,77296188.0,1.0151855945587158,93393377.0,1.4324374198913574,,,,,,
43,,,,,,,,,,,,1.4485988845830756e-07,,,,,,,76798509.0,1.6529462337493896,,,78154402.0,1.7574596405029297,16333.162007955472,13584.24312812821,15883.32117571373,15585.450487196793,13486.974368858762,12321.650105915298,12402.197861256129,11534.026152560537,12626.37676769687,11720.162901366397,15141.818492212016,0.9298071644522927,70344974.0,1.4038794040679932,,,61350551.0,1.0957260131835938,,,,
44,,,,,,,,,,,,7.543017370997983e-08,,,46080144.0,0.5057692527770996,64441669.0,0.7786891460418701,98052301.0,1.3500630855560303,108335721.0,1.7198913097381592,,,16577.69199494703,13931.98404410307,16260.881767351262,15791.34808318357,13810.282121215647,12501.554418524862,12568.454979946262,11733.553676585349,12822.288856310523,11956.072378760004,15512.545987115916,0.9084516221826727,,,102137861.0,1.4662683010101318,89511733.0,1.1432461738586426,,,,
45,,,,,,,,,,,,1.2810886969304445e-07,,,75294851.0,0.735109806060791,73006466.0,0.7649776935577393,79732035.0,0.8432936668395996,,,99256582.0,1.069333791732788,16963.368081979464,14275.445577769742,16682.265242272486,16180.661170365516,14071.458839773171,12807.102978108056,12880.286120329749,11952.896573640974,13152.98410533401,12219.885100059591,15869.143942221675,0.9436781352216547,98320793.0,1.0526328086853027,109526270.0,1.346404790878296,,,,,,
46,,,,,,,,,,,,1.313518331238737e-07,29634751.0,0.4531424045562744,45199835.0,0.69498610496521,,,,,,,82418978.0,1.6918582916259766,17389.81498481355,14536.045240648755,16964.553655769363,16549.905672189227,14513.667028387077,13090.57789124142,13085.039812484476,12102.055256499547,13484.464757460668,12469.844035232027,16148.626544688615,0.9209041216156699,75985157.0,1.3942854404449463,,,67594370.0,1.1159083843231201,,,,
47,,,,,,,,,,,,1.2443648680789797e-07,39012290.0,0.6258389949798584,,,44521493.0,0.7255105972290039,,,79178386.0,1.779235601425171,,,17650.854837884537,14856.111513154652,17354.180719352826,16760.388786662414,14830.534518660754,13244.190631489357,13308.242352555579,12237.559072420294,13665.669526055995,12747.235736874774,16494.13648703351,0.8886186263777993,71890746.0,1.5464510917663574,,,,,74108697.0,1.6544208526611328,,
48,,,,,,,,,,,,1.0248563386338947e-07,,,,,,,,,75803944.0,1.6295015811920166,82311130.0,1.9592933654785156,18062.385708890608,15193.88092527527,17688.974381650245,17108.325016012277,15043.052318882008,13494.541720284651,13580.983009817188,12527.459866047791,13926.818856269058,12994.674153237009,16857.03463829764,0.8917232643474232,75134634.0,1.618312120437622,58270603.0,1.0703835487365723,,,,,,
49,,,,,,,,,,,,1.0224167719702111e-07,,,,,91715646.0,1.216322898864746,62977011.0,0.7631204128265381,84820461.0,1.0233557224273682,,,18316.572055391433,15387.748392623358,17900.377314352398,17491.122355143852,15253.519979918146,13757.728320825448,13741.89205411934,12699.231889670447,14101.178763076814,13158.706226954753,17091.974892376562,0.9016724662347273,81998569.0,0.9677233695983887,,,,,100198840.0,1.6695525646209717,,
50,,,,,,,,,,,,1.225087329815421e-07,59525971.0,0.6478226184844971,49294429.0,0.5133450031280518,96031981.0,1.2320911884307861,72030516.0,0.8317089080810547,90134962.0,1.0931293964385986,115975045.0,2.0535330772399902,18711.534266102855,15763.39443018522,18303.37654644717,17904.987784300887,15561.193313725109,14096.473421678753,14068.929384500201,12942.389220787129,14390.173214540622,13455.973285362461,17518.235353490436,0.9300467317754572,,,102184186.0,1.4083795547485352,,,,,,
51,,,,,,,,,,,,1.7764604789850175e-07,,,,,,,100663805.0,1.2272536754608154,93115607.0,1.0663795471191406,,,19158.59163071363,16134.971696482897,18592.07144027831,18188.061028491367,15841.417231833164,14341.5072102059,14250.971613421048,13106.851213783826,14657.419155612874,13716.899338751442,17806.001716475217,0.9498920169743624,91394359.0,1.0221381187438965,98524040.0,1.1635959148406982,114032911.0,1.7958157062530518,,,,
52,,,,,,,,,,,,1.0496134935564804e-07,,,50975516.0,0.5170063972473145,102274763.0,1.2528483867645264,72414793.0,0.8072502613067627,94679323.0,1.0675222873687744,94373294.0,1.0501716136932373,19378.04012598398,16373.896432100035,18999.410050571118,18646.054425596278,16074.691470128415,14715.133719501859,14537.174833968129,13372.403044052702,14837.301065891463,13870.220940611425,18162.043963057942,0.9568171338601545,,,,,,,,,92482490.0,1.0375728607177734
53,,,,,,,,,,,,1.2302856105723357e-07,53452438.0,0.5569298267364502,52823778.0,0.5206332206726074,100321886.0,1.3030765056610107,71581359.0,0.802182674407959,93560185.0,1.142622709274292,,,19742.24742747245,16795.339457593025,19374.521975723877,18874.336525265775,16403.13231692035,14892.990148036433,14932.757190205217,13604.91196093781,15103.539800810591,14259.911741486856,18559.89134997388,0.9564534425735474,109220728.0,1.5975794792175293,,,118463198.0,1.898029088973999,,,,
54,,,,,,,,,,,,1.8305849647948436e-07,39537558.0,0.48036932945251465,,,95705077.0,1.3412234783172607,98686820.0,1.4246206283569336,,,82157627.0,1.0015971660614014,20240.144826409833,17180.960820778906,19651.783521372497,19247.62225658071,16750.384294146705,15168.912739171465,15106.991150670956,13767.633263823245,15449.083147689547,14527.761995308589,18795.11639771344,0.9357800700447776,80450661.0,0.9835367202758789,101094407.0,1.4896812438964844,,,,,,
55,,,,,,,,,,,,1.4708700776862856e-07,41408829.0,0.6263420581817627,,,47359010.0,0.7382998466491699,70366946.0,1.4028353691101074,83387665.0,1.8431029319763184,85719446.0,1.9761950969696045,20519.976036499807,17418.56423065783,20054.90251504506,19638.244538240295,16990.308755851256,15400.679449833138,15370.411365397265,14007.935216217216,15610.115666490052,14685.81676120786,19188.786151178087,0.9537287354469299,,,,,85967004.0,1.953355073928833,,,,
56,,,,,,,,,,,,7.502021988244647e-08,58717807.0,0.5267283916473389,,,84517850.0,0.7821164131164551,88459124.0,0.8290896415710449,113272110.0,1.0986769199371338,,,20913.501581336623,17748.861476061786,20278.74327603856,19873.44568271242,17323.52280776376,15576.126278080528,15676.433812368938,14199.313637049587,15872.65393313028,14944.143676998554,19424.780206186977,0.9163068316199563,109987389.0,1.0409164428710938,,,115806222.0,1.1427323818206787,,,,
57,,,,,,,,,,,,1.0502057351330096e-07,50938163.0,0.5169248580932617,,,72209471.0,0.7614495754241943,77366806.0,0.8308100700378418,113001054.0,1.6937241554260254,90664563.0,1.0526142120361328,21296.70098406227,18104.58811349192,20658.28205652301,20272.60325141099,17694.19905276587,15977.17650400133,15915.395973437224,14613.77537323766,16251.88899262328,15184.914647592752,19894.887205503655,0.9393528158014471,,,106362826.0,1.4386892318725586,,,,,,
58,,,,,,,,,,,,1.0084715173538987e-07,,,,,86194298.0,1.3589322566986084,90342176.0,1.4631452560424805,99806812.0,1.8031487464904785,100065723.0,1.8632590770721436,21740.079653541703,18320.124963637027,21019.085484916846,20730.614002271333,17871.808275429514,16300.471394456536,16303.03926783429,14989.057389528452,16414.63853547178,15351.887802859754,20157.06668176198,0.9542682441798124,,,92319527.0,1.5079154968261719,78649518.0,1.1836199760437012,,,,
59,,,,,,,,,,,,1.423979137939408e-07,,,,,94990663.0,1.2385244369506836,63032432.0,0.7625446319580078,107303253.0,1.7032604217529297,,,22012.125475944937,18633.423543763587,21378.8054024464,20953.708895898726,18173.550887376758,16472.37832201768,16465.82919153567,15126.98594613623,16694.183450507568,15639.438982785257,20523.44265946608,0.9450840895826166,83294770.0,0.9916019439697266,91786753.0,1.1416313648223877,,,,,,
