,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta1,consumption_sta5,consumption_sta3,consumption_sta7,consumption_sta2,mean_acc,host_consumption_sta3,training_time_sta3,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta10,training_time_sta10
55,,,,,,,,,,,,1.0502615683066768e-07,,,,,,,76944810.0,0.7756178379058838,,,20321.313276586032,17371.527359201293,19638.33727029085,18815.02501935853,16750.046013518808,14835.054282555217,14028.09299138274,15483.601106821026,15290.401227128546,14643.02433882164,19751.32033941112,0.959372114051472,107093964.0,1.0487065315246582,,,107898772.0,1.0425071716308594,107095368.0,1.0285463333129883,113173356.0,1.1464989185333252,,
56,,,,,,,,,,,,1.2840575112802799e-07,54652143.0,0.6977880001068115,48385069.0,0.622260332107544,55626384.0,0.7399415969848633,80308571.0,1.272390365600586,,,20576.31454006366,17725.34528031906,20016.497201114384,19204.427563850888,16961.144139846972,15236.987168599897,14239.349058966238,15655.442075077797,15595.934317693542,14887.837945169433,20054.837383451828,0.9054657058282332,72936459.0,1.037186622619629,,,,,,,95037842.0,1.913853406906128,,
57,,,,,,,,,,,,1.3507157061487382e-07,,,56139077.0,0.6087291240692139,112627947.0,1.2742156982421875,,,109137904.0,1.20076322555542,20947.13224563994,18060.9463211985,20373.814424887994,19576.546513645735,17256.33371949243,15396.67602247356,14382.125908640159,15925.313964128407,15777.013372551824,15138.17300762895,20299.37832352058,0.9413079998709939,103221232.0,1.1196510791778564,,,,,116568671.0,1.444939374923706,109171107.0,1.1797125339508057,,
58,,,,,,,,,,,,1.1309014350437027e-07,47846313.0,0.7195520401000977,40102863.0,0.6061773300170898,71958983.0,1.2745707035064697,72334226.0,1.2888782024383545,,,21367.638838724324,18279.38851883445,20646.28641724659,19835.57678924884,17555.313054446637,15636.86821209947,14646.686881009182,16292.508831218136,16148.048820894463,15407.660430980797,20753.680392694707,0.9483952522277832,65507340.0,1.0427350997924805,,,87218954.0,2.04300856590271,,,,,,
59,,,,,,,,,,,,1.0700852710053959e-07,41532731.0,0.7141377925872803,,,66248121.0,1.2295820713043213,,,62280297.0,1.1049158573150635,21619.694564905752,18642.11474923646,20999.15439544285,20203.946780063336,17758.317733985292,15875.614758607586,14869.481601822317,16458.72482916999,16374.62220247001,15567.75310714119,20963.98418218968,0.9330827268687162,,,,,,,77126389.0,1.6129765510559082,84006316.0,1.8986682891845703,,
60,,,,,,,,,,,,1.1932269445116447e-07,38014917.0,0.48572492599487305,43391429.0,0.5866918563842773,,,,,91444773.0,1.460007667541504,21985.95863536894,19006.039831508002,21338.6732445797,20566.93413910856,18068.392399434106,16032.591937952393,15035.852161502402,16737.6115670471,16676.252277194344,15800.098557244954,21332.583688516082,0.9567787538875233,100046619.0,1.7797832489013672,,,100060351.0,1.8130145072937012,,,78948345.0,1.1403613090515137,,
61,,,,,,,,,,,,1.445322785843667e-07,50147333.0,0.511601448059082,,,111997882.0,1.2683589458465576,,,109908777.0,1.224797248840332,22374.631446565618,19253.24173421118,21607.32663546506,20833.095760370343,18331.833727368336,16288.960171523762,15285.852386882916,17061.21860256067,16936.767357014232,15959.607376124583,21742.645328701044,0.9511670524423773,125176743.0,1.7418174743652344,,,99588612.0,1.052901268005371,,,107875090.0,1.1732382774353027,,
62,,,,,,,,,,,,1.258997455507843e-07,,,46596133.0,0.4904909133911133,,,115162364.0,1.319432020187378,,,22636.772974275853,19569.299865330595,22041.387349477038,21258.364832971427,18539.09203200433,16562.824968293455,15436.745007073521,17246.989096235964,17101.607345173135,16208.819166687506,22042.484888897758,0.9564319198781793,104346718.0,1.1018714904785156,,,103372172.0,1.0644159317016602,117893070.0,1.4510905742645264,109018886.0,1.1546237468719482,,
63,,,,,,,,,,,,1.0450612753759611e-07,,,,,68063608.0,0.7664775848388672,108243498.0,1.3334612846374512,112164508.0,1.4333267211914062,23108.003567441778,19783.170303428225,22313.79951213054,21514.871467995705,18857.094369000468,16735.64532883534,15660.619109926029,17636.809493255154,17451.43273438702,16449.515159624607,22402.24712262085,0.9335350773551248,118387209.0,1.6908013820648193,,,92955023.0,1.036527395248413,,,100406115.0,1.1524872779846191,,
64,,,,,,,,,,,,1.2058662642004982e-07,,,,,55520976.0,0.7377078533172607,87701496.0,1.2447638511657715,82294162.0,1.1256182193756104,23371.87648070227,20102.534999940108,22694.753893738267,21869.57582251918,19065.900673289314,16917.47613503726,15859.757117783112,17818.965995396764,17620.47649468517,16724.678468867027,22642.211350285837,0.9534842371940613,99749989.0,1.6370339393615723,87493124.0,1.2767927646636963,,,,,,,,
65,,,,,,,,,,,,1.0201829901823308e-07,,,30414229.0,0.44324398040771484,65919204.0,1.388695478439331,46437076.0,0.7645652294158936,,,23686.16126542601,20319.61764959391,22969.823099330893,22125.772863632905,19328.733587724306,17159.99566672231,16095.491502942501,18054.985149910786,17927.192978749204,16868.83189241111,23015.57496298607,0.949138961055062,,,70458315.0,1.613846778869629,79947915.0,1.9741511344909668,,,,,,
66,,,,,,,,,,,,8.07634057336105e-08,,,,,62426415.0,1.2903263568878174,43656932.0,0.7662904262542725,,,23949.171285514734,20696.82687123709,23408.402020643734,22542.786430690096,19533.296064228354,17471.93569269435,16324.982966380134,18258.044160754638,18114.305291103006,17105.059544894237,23251.159829080094,0.9304444139653986,77656113.0,1.7630634307861328,72632626.0,1.6470437049865723,85609888.0,2.195568561553955,,,,,,
67,,,,,,,,,,,,1.0527050059186877e-07,,,50800529.0,0.5318272113800049,,,78008101.0,0.8450179100036621,113555679.0,1.3969156742095947,24292.756072469732,21060.73469339869,23701.52108179285,22774.790866534244,19832.20340707746,17652.177792844937,16485.173310760154,18542.483016176306,18598.723898351687,17369.845538422305,23686.095002349426,0.9391204118728638,101561569.0,1.113645076751709,,,100595507.0,1.0797293186187744,114059034.0,1.4490008354187012,,,,
68,,,,,,,,,,,,7.9775357350791e-08,47211427.0,0.4954981803894043,45112799.0,0.4943859577178955,63358724.0,0.7425680160522461,90035475.0,1.3533124923706055,,,24795.049312223684,21415.386336308075,24253.856108508942,23265.194388722735,20171.220336634437,18125.10652692533,16780.331726579967,18810.611087149715,18828.73518467698,17623.10858907144,24136.36677599149,0.9485436894676902,100944932.0,1.7767961025238037,,,77465500.0,1.000730037689209,,,,,,
69,,,,,,,,,,,,1.2451649005120863e-07,,,,,77054429.0,1.5335290431976318,,,,,25256.452116985573,21633.581039558234,24516.43124513894,23501.676158375154,20431.071025242753,18303.129008727334,16994.041247399255,19113.821089899433,19140.403690098447,17832.379952029016,24509.80220653459,0.936626835302873,86827110.0,1.9777946472167969,,,58771639.0,0.997882604598999,73859858.0,1.416353464126587,,,61991235.0,1.0716381072998047
