,T,freq_sta1,tgt_acc_sta1,n_epochssta1,time_sta1,freq_sta2,tgt_acc_sta2,n_epochssta2,time_sta2,freq_sta5,tgt_acc_sta5,n_epochssta5,time_sta5,round_time,consumption_sta1,consumption_sta2,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta4,mean_acc,freq_sta3,tgt_acc_sta3,n_epochssta3,time_sta3,freq_sta0,tgt_acc_sta0,n_epochssta0,time_sta0,freq_sta4,tgt_acc_sta4,n_epochssta4,time_sta4
33,51.85502408409377,,,,,1.3004626713590022,0.9793836422312647,6.0,7.304346323013306,1.305100518674055,0.9661863010513936,10.0,5.159417152404785,7.304346323013306,1.1980893686145484,1.5163042305558263,0.9577230681634701,1.6788312891134969,0.6353456225405081,0.9729593833707533,0.923336406548818,,,,,1.309750049468746,0.8866249989512731,4.0,5.849806785583496,,,,
34,58.06217311381994,,,,,,,,,,,,,9.271271705627441,1.2267044617581198,1.544918815039844,0.9577230681634701,1.7608609590305595,0.6353456225405081,0.9996670190766004,0.8849452535311381,1.3012599728151613,0.9606075060118696,5.0,9.271271705627441,1.320689295469369,0.9434707933904242,5.0,6.42094874382019,1.426804976223714,0.9181432896571989,4.0,7.566539287567139
35,57.43120520580601,,,,,1.324361784320517,0.9826827660784032,6.0,7.141973257064819,,,,,9.281118154525757,1.2572350189587331,1.628875897744821,0.9863447770603839,1.7875750690188146,0.6654808384076132,0.9996670190766004,0.8541832367579142,1.5332900760085868,0.9768774221961041,6.0,9.281118154525757,1.3397336786781013,0.959630322362821,6.0,6.547038555145264,,,,
36,44.404206497970655,,,,,1.8018591654656366,0.9220102701594424,4.0,7.998857498168945,,,,,8.422314643859863,1.2572350189587331,1.6899432384569208,0.9863447770603839,1.8505411881649683,0.6654808384076132,0.9996670190766004,0.7694085290034612,1.302038037952258,0.9118829458954246,4.0,8.422314643859863,1.7483424347836027,0.8816506983379543,4.0,5.769113063812256,,,,
37,17.44611691986575,,,,,1.3109899246498526,0.9455383876394324,5.0,7.778081178665161,1.5711060297466108,0.9803924361716466,6.0,6.055608510971069,9.382133960723877,1.2572350189587331,1.7471276994291371,0.9863447770603839,1.9077806368247114,0.6921878239829722,1.0301972615441137,0.8094390432039896,1.3524402356741323,0.83509748477782,3.0,9.382133960723877,,,,,,,,
38,30.45962737299213,1.3012663587428726,0.9213008221741029,4.0,6.343393087387085,,,,,1.6926622677980807,0.9766960734979848,6.0,4.705669403076172,6.343393087387085,1.3163858910111677,1.7471276994291371,0.9863447770603839,1.9402020818780206,0.7188998595939777,1.0626284553757195,0.9182801246643066,,,,,1.311209721901703,0.9353409324041815,4.0,6.141105651855469,,,,
39,51.47444032246642,1.3055611913032115,0.9735507001678018,6.0,18.079068422317505,,,,,1.3942990557995445,0.9768409601660075,6.0,5.826496124267578,18.079068422317505,1.5090714191254213,1.7471276994291371,0.9863447770603839,1.9669154622577243,0.7188998595939777,1.0893452119832254,0.9247203369935354,,,,,,,,,1.6339948123727406,0.944120894438762,5.0,6.105410814285278
40,23.997443539682617,,,,,1.3123457776089633,0.9389095051813482,5.0,8.137548685073853,1.7192572313915893,0.9824450293128835,6.0,7.690671682357788,8.137548685073853,1.5090714191254213,1.7738355449570533,1.0206825222798797,1.9669154622577243,0.7875817050982858,1.116056657867059,0.8824044565359751,,,,,,,,,1.5580272613205421,0.9282600220523304,4.0,6.208088397979736
41,19.63636047252026,1.315062415773637,0.8699901992173412,3.0,6.699599742889404,1.309744722876908,0.977077018693544,6.0,7.305500268936157,,,,,10.058924674987793,1.5701179477138913,1.800544474565649,1.0206825222798797,1.9936411839898942,0.7875817050982858,1.116056657867059,0.9091098308563232,1.3268597776238653,0.9316524129931693,4.0,10.058924674987793,,,,,,,,
42,44.02820217332166,1.3121154846749234,0.9661427200667593,6.0,6.304274320602417,,,,,,,,,9.611023902893066,1.623540326053318,1.800544474565649,1.047333596632714,2.020348233147694,0.7875817050982858,1.116056657867059,0.9123715758323669,1.306556431776913,0.8585019250183823,3.0,9.611023902893066,1.3220803907066123,0.8688189603091336,3.0,6.889545202255249,,,,
