,sta0_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta1_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta10,training_time_sta10,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta3,consumption_sta0,consumption_sta7,consumption_sta1,mean_acc,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,9.758976068342511e-08,62758384.0,0.6086621284484863,79139813.0,0.7303013801574707,97298884.0,0.9635787010192871,140243049.0,1.4662210941314697,143137451.0,1.5532119274139404,125743880.0,1.2458810806274414,,,159411518.0,1.9790198802947998,,,135867389.0,1.3796591758728027,4219.077159694744,4561.020913106208,4472.959470227004,4518.878181360001,4406.84791786994,4027.9412764435842,4141.893971717949,3877.262694410942,3619.3600705049225,3640.466789758379,3797.095834912516,0.8150228566744111,149226547.0,1.8077425956726074
11,,,,,,,,,,,,6.96973805341475e-08,64512713.0,0.6518242359161377,78136519.0,0.7452435493469238,95115052.0,0.9769165515899658,139975105.0,1.5299181938171387,127602090.0,1.3177597522735596,157361108.0,1.9931821823120117,129097082.0,1.3579003810882568,158040672.0,1.965017557144165,146791372.0,1.6654129028320312,160883804.0,2.0627198219299316,4590.127673270764,5071.699182161113,4869.882476260588,4751.588775038455,4806.795890119931,4406.570396662096,4581.5747439631805,4085.5744077232866,3880.713449160121,3992.836522602308,3962.683899831018,0.9247502738779242,,
12,,,,,,,,,,,,9.184998525772688e-08,68667915.0,0.627692461013794,86363305.0,0.739048957824707,144345700.0,1.3795206546783447,95973571.0,0.8947947025299072,152842626.0,1.5845332145690918,139024608.0,1.2587625980377197,,,140622504.0,1.3081741333007812,145122981.0,1.3687751293182373,,,4858.714415430732,5546.27474121639,5143.98175858986,5200.432926052815,5047.467121388047,4779.512950081614,4908.499351585992,4393.280498253901,4158.347572912736,4151.646998709306,4248.075687747145,0.8696252215992321,157240015.0,1.8039333820343018
13,,,,,,,,,,,,1.0843961668385687e-07,80071511.0,0.7425181865692139,80297584.0,0.7082750797271729,117315740.0,1.0996654033660889,156659145.0,1.4362003803253174,175637490.0,1.6850779056549072,154548676.0,1.3626062870025635,,,155567472.0,1.4058361053466797,163714852.0,1.4969244003295898,169409539.0,1.5583775043487549,5227.29839732847,5803.215310578761,5543.2975153553625,5488.160705970869,5405.318225202811,4985.6607870065955,5104.599827820245,4581.009956191683,4398.533292906156,4385.272301042656,4546.962371982581,0.9000874541022561,172281297.0,1.6693077087402344
14,,,,,,,,,,,,7.612366183205892e-08,52285267.0,0.6411652565002441,55292766.0,0.6411471366882324,115484995.0,1.5817923545837402,113612808.0,1.5432648658752441,126345013.0,1.7646031379699707,137408401.0,2.103440999984741,91523020.0,1.1322126388549805,135994586.0,2.0224359035491943,123735401.0,1.72102689743042,138253430.0,2.111405849456787,5621.429381928011,6291.366384433212,5957.61627023484,5895.223227378548,5830.492699772938,5363.468922536747,5542.867222028637,4851.106256666609,4649.187054097398,4779.0497665005605,4697.76555270611,0.9445229985497214,,
15,,,,,,,,,,,,1.0089208449563887e-07,44425423.0,0.5412240028381348,52202076.0,0.5960235595703125,119942198.0,1.7013366222381592,116458565.0,1.6222412586212158,96220945.0,1.1900763511657715,129930515.0,1.9515719413757324,,,138001051.0,2.183751106262207,,,131578093.0,1.9842309951782227,5977.569278977535,6716.798626917509,6360.819346921176,6268.028660368371,6231.934143679183,5658.000363415481,5819.155980553309,5149.3593987903605,4906.411818968583,5009.126418073471,5016.776984162345,0.9095893502235413,121523675.0,1.7399003505706787
16,,,,,,,,,,,,1.414371690999195e-07,51727163.0,0.5851821899414062,57914464.0,0.6164805889129639,119641417.0,1.5291874408721924,118180972.0,1.49434232711792,103487406.0,1.2051663398742676,138989940.0,2.0469188690185547,,,136010882.0,1.9173974990844727,126425275.0,1.6562011241912842,,,6358.729445896518,7152.297289436057,6724.275985189784,6726.89430378138,6601.83792888738,6034.709015704096,6103.365020032654,5512.5253282751055,5142.0432506647285,5268.504438005281,5260.631285661997,0.8743548203598369,129110692.0,1.7533690929412842
17,,,,,,,,,,,,1.0222893242822423e-07,70407229.0,0.6524155139923096,74247308.0,0.644505500793457,105575657.0,0.993262767791748,156356899.0,1.49477219581604,164805181.0,1.667891263961792,147580372.0,1.3483259677886963,132879177.0,1.1778113842010498,151305704.0,1.4174103736877441,165376590.0,1.6681036949157715,175068217.0,1.981203556060791,6712.522556470619,7607.444981096876,7070.424477962977,6991.645929565006,6960.781924612188,6423.969168847045,6403.182249060889,5710.884553376167,5447.166746288073,5524.42594719623,5396.727535790076,0.9543722542849454,,
18,,,,,,,,,,,,1.798054802507729e-07,65129289.0,0.6084656715393066,73406551.0,0.6424703598022461,151706581.0,1.4842123985290527,93967350.0,0.8842520713806152,135633137.0,1.2357656955718994,140808355.0,1.289687156677246,131464995.0,1.17771577835083,,,156057461.0,1.6004772186279297,147374989.0,1.3899147510528564,6967.599505248164,8040.961132942076,7366.347485895765,7445.046307330828,7238.539430759709,6734.0607504522,6718.522629763776,6137.529305733555,5728.652963981546,5872.972124985217,5710.475823250947,0.9469617821953513,,
19,,,,,,,,,,,,9.09287862086469e-08,83133637.0,0.7377476692199707,96403379.0,0.8054018020629883,167263732.0,1.4965214729309082,102204206.0,0.9201748371124268,155445037.0,1.3266654014587402,160343889.0,1.3676550388336182,160097124.0,1.3783762454986572,162069226.0,1.410505771636963,,,166684632.0,1.4571874141693115,7357.886594967424,8329.859021866743,7791.615586585425,7829.504872256189,7579.100905913831,6931.705014241837,6960.4148103779125,6296.509156413851,6021.978520158621,6035.713308207049,6049.920212399701,0.9552178707989779,176209449.0,1.8531174659729004
