station_id,freq,model_sz,mean_training_time,std_training_time,x_model_sz_over_freq,y_fit
1,2000000000.0,684321792.0,10.153094609578451,0.05713184971319624,0.342160896,10.116769829919201
1,2023076923.076923,684321792.0,10.09696912765503,0.05956787595895139,0.33825792000000005,10.020942082801616
1,2046153846.1538463,684321792.0,10.066884888543022,0.06086397403620032,0.33444298105263154,9.927275863814499
1,2069230769.2307692,684321792.0,9.736623684565226,0.23224291889538023,0.3307131336802974,9.835698854172822
1,2092307692.3076923,684321792.0,9.681767808066475,0.08436461488138695,0.32706556235294115,9.74614192562618
1,2115384615.3846154,684321792.0,9.6835585170322,0.050631407404327734,0.3234975744,9.658538966429647
1,2138461538.4615383,684321792.0,9.678450716866386,0.04375563880204097,0.320006593381295,9.572826718582682
1,2161538461.5384617,684321792.0,9.61319179005093,0.1161601370241586,0.31659015288256226,9.488944625494012
1,2184615384.6153846,684321792.0,9.609596649805704,0.06797035923739994,0.31324589070422537,9.406834689301583
1,2207692307.6923075,684321792.0,9.696375528971354,0.2564454333306398,0.3099715434146342,9.326441337141052
1,2230769230.769231,684321792.0,9.586866643693712,0.075795652522569,0.3067649412413793,9.247711295714875
1,2253846153.8461537,684321792.0,9.476026031706068,0.07738163829964041,0.3036240032764505,9.17059347356705
1,2276923076.9230766,684321792.0,9.465051836437649,0.07323978097141683,0.300546732972973,9.095038850516818
1,2300000000.0,684321792.0,9.066564400990805,0.07678086343136617,0.2975312139130435,9.02100037374853
0,1400000000.0,747088320.0,16.707974831263225,1.7525357829573744,0.5336345142857143,15.78592106453867
0,1458974358.974359,747088320.0,14.789858553144667,0.0977692657749907,0.5120640506151142,15.373692190793012
0,1517948717.948718,747088320.0,14.773824400371975,0.14228872843889262,0.49216967027027025,14.993494614669487
0,1576923076.9230769,747088320.0,14.182020054923164,0.055604341338389644,0.4737633248780488,14.641734580825117
0,1635897435.897436,747088320.0,13.909009906980726,0.09264938936596849,0.4566840827586207,14.31533655569053
0,1694871794.871795,747088320.0,13.858027511172825,0.09626006939082626,0.44079341119515886,14.011653067857292
0,1753846153.8461537,747088320.0,13.919773287243313,0.1623117934617539,0.4259714105263158,13.728392738562546
0,1812820512.8205128,747088320.0,13.061721669303047,0.08606785852917548,0.41211378330975956,13.46356235997156
0,1871794871.7948718,747088320.0,14.740867641237047,3.3173930558854976,0.39912937643835616,13.21541992304521
0,1930769230.7692308,747088320.0,13.312631342146132,2.7295481208984254,0.38693817370517924,12.982436253846101
0,1989743589.7435899,747088320.0,12.406513584984673,0.07580318648604717,0.3754696453608247,12.763263472254158
0,2048717948.7179487,747088320.0,12.387275881237453,0.06260686207641136,0.36466138272841053,12.556708898363377
0,2107692307.6923077,747088320.0,12.386637979083591,0.0645945557030498,0.3544579620437956,12.361713339556506
0,2166666666.666667,747088320.0,12.00190175904168,0.07457968704056375,0.3448099938461538,12.177332923595928
0,2225641025.6410255,747088320.0,11.643414550357395,0.0861675489750874,0.33567332350230417,12.002723820001926
0,2284615384.6153846,747088320.0,11.58499132262336,0.07393065589272312,0.3270083555555556,11.837129327816816
0,2343589743.5897436,747088320.0,11.578194591734144,0.056171809120377975,0.3187794800875273,11.67986891291892
0,2402564102.5641026,747088320.0,11.366225904888577,0.10674350730837513,0.31095458356456773,11.53032885990502
0,2461538461.5384617,747088320.0,12.405794117185804,3.0692849874696186,0.30350463,11.387954267764705
