,sta0_datasz,sta1_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta2_datasz,sta8_datasz,sta9_datasz,sta10_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta0,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta1,consumption_sta7,consumption_sta3,mean_acc,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta8,training_time_sta8,host_consumption_sta10,training_time_sta10,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,6.618854115872327e-08,39267539.0,0.459946870803833,98455864.0,1.3294265270233154,97591302.0,1.302722692489624,89587295.0,1.0990018844604492,,,4699.502328747251,4016.5928004371167,4158.35883417183,4330.765214366825,3729.9985630859733,4180.771981363707,3875.287132341629,3778.2920613274073,3577.1322288525043,3498.979808110997,3744.3004533255485,0.9024196754802357,100355761.0,1.4332709312438965,87626180.0,1.0479001998901367,,,,,,,,
11,,,,,,,,,,,,8.176101848869952e-08,46243778.0,0.4832639694213867,68802009.0,0.7772266864776611,64917192.0,0.708080530166626,82010594.0,1.0253992080688477,,,4981.790837345103,4259.246184738418,4542.824760639091,4593.702244436458,4017.518548384333,4557.734088804233,4082.249553246777,3941.917790903909,3853.369338913626,3663.2612957879037,3961.7918154610984,0.9072946201671254,93951603.0,1.4957466125488281,,,,,,,,,,
12,,,,,,,,,,,,7.317285185196079e-08,52404102.0,0.5729520320892334,71013184.0,0.8182368278503418,67546030.0,0.7653188705444336,,,95629882.0,1.3701183795928955,5479.3403537322965,4622.157022766937,4773.411423639826,4996.290936802602,4182.778672091362,4930.889501080472,4434.136650901968,4264.676850132469,4000.289579312508,3944.381794556447,4245.199047234701,0.911079921505668,,,82839388.0,1.0301628112792969,,,66746838.0,0.7242147922515869,,,,
13,,,,,,,,,,,,7.518879153610388e-08,46145146.0,0.5622649192810059,64436542.0,0.8150744438171387,91156871.0,1.2927303314208984,101744978.0,1.6711702346801758,95813903.0,1.4200925827026367,5766.844203250591,4846.495939229917,5161.609791302627,5459.225592597778,4499.4160258092625,5192.511274827089,4639.79428540206,4462.02273543406,4380.126125964273,4166.550141770733,4447.973022340267,0.9148042472926053,,,80566261.0,1.0470821857452393,,,,,,,,
14,,,,,,,,,,,,1.4638787284457188e-07,48733823.0,0.6063563823699951,60658048.0,0.7845513820648193,58884188.0,0.7519116401672363,,,82297702.0,1.375396728515625,6161.84874575356,5173.553410377335,5381.797391065895,5715.524182500297,4652.033616051363,5517.179401947989,4984.6565580320985,4775.977941623393,4520.756166449803,4587.225100524221,4736.985217091717,0.9184480092742227,84950161.0,1.5379223823547363,,,,,57316443.0,0.733668327331543,,,,
15,,,,,,,,,,,,1.1491114251806973e-07,45579107.0,0.5069122314453125,67378367.0,0.801306962966919,94482363.0,1.2427842617034912,88443317.0,1.112628698348999,99470510.0,1.3747284412384033,6572.483183761246,5398.11170382633,5794.642127339088,6184.879434282568,4888.835147760027,5776.046429132751,5319.533958760956,5053.121906129587,4898.391366920996,4772.967098892912,5047.377519730425,0.9214419505812905,,,,,113215226.0,1.9348320960998535,,,,,,
16,,,,,,,,,,,,9.903885541942036e-08,,,99646961.0,1.4221572875976562,60435636.0,0.7376480102539062,105744785.0,1.6870601177215576,91059825.0,1.1413006782531738,6823.770494798252,5720.892709007418,6227.800422042793,6488.416809470602,5279.593367749474,6188.873617481823,5537.412165446714,5238.391440245384,5167.226636721022,5018.62236216322,5284.611841271053,0.9247223138809204,83468536.0,0.9927921295166016,,,,,,,,,,
17,,,,,,,,,,,,9.682080168391453e-08,,,60501493.0,0.7681765556335449,,,,,,,7211.970117826103,6029.214170434478,6623.4641392683225,6978.7401461565305,5526.15820920426,6512.1530825111195,5953.7574482172595,5547.744695775547,5411.542041080547,5258.803656037195,5656.773937188981,0.9270911162549799,95322388.0,1.4053757190704346,81960666.0,1.0268185138702393,88018696.0,1.1364505290985107,60644376.0,0.7206325531005859,,,,
18,,,,,,,,,,,,7.468870244246901e-08,31023724.0,0.5877125263214111,64566668.0,1.5219106674194336,64484820.0,1.5160548686981201,78384077.0,2.0230424404144287,,,7619.513683824114,6383.688936693835,7045.429645885404,7231.89859152749,5873.932933953716,6921.4101752773695,6343.0513980697115,5819.234045322614,5634.640745768484,5669.447184703958,5827.784250277513,0.9301955212246288,,,,,75609181.0,1.917433261871338,26478936.0,0.479461669921875,,,,
19,,,,,,,,,,,,8.913909731883581e-08,,,71445801.0,0.778242826461792,,,97007320.0,1.028174877166748,,,8016.49859952646,6749.363671210064,7260.682829188777,7550.727215192772,6040.219494112339,7256.3608008511965,6620.324580554549,6088.718393548635,5801.238631521539,5902.678079681191,6232.2944637705405,0.9335453835400668,,,98600760.0,1.029496669769287,103473673.0,1.1131806373596191,,,107921660.0,1.3522465229034424,,
20,,,,,,,,,,,,1.0606821476385155e-07,,,106503694.0,1.3381624221801758,106540438.0,1.335066795349121,95455505.0,1.0902972221374512,,,8353.239029415949,6968.091152208256,7617.3832443995625,7950.108848644098,6429.086367132985,7515.266540557257,6886.489554150131,6453.714226103751,6105.591497462066,6148.823039313787,6450.057636052602,0.9370415535840121,,,94864320.0,1.0565390586853027,99881703.0,1.1483170986175537,64165485.0,0.7091307640075684,,,,
21,,,,,,,,,,,,9.981723052413408e-08,43979440.0,0.5519073009490967,96497739.0,1.318718433380127,94847353.0,1.2657957077026367,,,90582288.0,1.1632945537567139,8540.086518920009,7322.329841415553,8031.946130658894,8250.701176270557,6706.744155188595,7901.823590980794,7085.467414682238,6685.483676189727,6358.3371568145785,6303.122354322142,6823.173664100946,0.9399065592072227,98997549.0,1.4565098285675049,85675074.0,1.059521198272705,,,,,,,,
22,,,,,,,,,,,,1.3646261712629837e-07,44533577.0,0.592761754989624,75904286.0,1.28816819190979,54447005.0,0.7636785507202148,,,78921795.0,1.3702142238616943,8878.096100490793,7647.315918177641,8280.994408407432,8515.82417067426,6855.450662943429,8132.491020517988,7437.91516593765,6984.35456481115,6507.452294865587,6660.671040758891,6999.318340806255,0.9425171071832831,81800450.0,1.5210320949554443,,,,,39373068.0,0.49657320976257324,,,,
23,,,,,,,,,,,,5.841135747974125e-08,48230468.0,0.5956985950469971,77260605.0,1.178325891494751,55307781.0,0.7018146514892578,,,74494988.0,1.0885241031646729,9136.724957571698,7876.367464247495,8670.901730344616,8924.696196781877,7133.784179825908,8501.56620927001,7647.247630587462,7141.454895772195,6841.26270965212,6816.053982381564,7269.5230662212725,0.9437261765653436,,,,,,,39862325.0,0.47051310539245605,,,,
24,,,,,,,,,,,,9.869947314915707e-08,,,,,,,91419871.0,1.6489613056182861,75837940.0,1.106034517288208,9554.318918646046,8132.478615209098,8904.517835985704,9189.689678897563,7290.274044774119,8738.851990817011,7944.412631107611,7408.24199140678,6979.1659758338255,7077.159463452389,7442.40030698761,0.9463842023502697,,,70895387.0,0.9946126937866211,92736823.0,1.7200562953948975,,,,,,
25,,,,,,,,,,,,8.358955313117557e-08,,,59215669.0,0.7769865989685059,57409460.0,0.7434651851654053,96045408.0,1.7628135681152344,,,9767.729442250607,8490.344080760538,9295.918144244211,9454.22894222341,7568.781509905402,9106.488429009578,8151.383991902081,7588.535398517569,7229.808640577641,7242.612218118356,7616.528910308725,0.9474289850755171,90229017.0,1.620835304260254,,,100208483.0,1.9406754970550537,42248549.0,0.5057849884033203,,,,
26,,,,,,,,,,,,9.513515161514975e-08,36431730.0,0.5491867065429688,,,,,89496048.0,1.7328200340270996,81797765.0,1.4482672214508057,10078.203249989383,8875.759302979934,9561.449548665209,9825.853266195672,7741.063512597627,9355.264248059115,8508.655723337846,7898.725068395673,7392.822641809069,7515.2619077741965,7880.252375016783,0.9489329132166776,64293475.0,0.9866576194763184,91206736.0,1.8434059619903564,,,,,,,,
27,,,,,,,,,,,,1.1158250006932287e-07,,,74530144.0,0.8138687610626221,69636663.0,0.7487907409667969,,,102586957.0,1.3623507022857666,10320.921464566052,9112.590970883468,9943.392803300305,10190.140295343253,7993.124558355967,9696.308108574707,8751.272354836234,8063.651466930381,7647.044791114021,7683.039698903593,8155.73536250494,0.9517188288948752,89703323.0,1.0438690185546875,111835773.0,1.8402879238128662,,,52327076.0,0.5160660743713379,,,,
28,,,,,,,,,,,,8.42082044219714e-08,52778368.0,0.5788583755493164,69649114.0,0.7876362800598145,,,90855419.0,1.052018404006958,,,10708.80172246992,9536.382792739638,10218.193961176536,10477.477833952309,8217.904209732802,10110.441869645465,9128.243300025366,8339.517342966823,7887.572116126751,7974.049144151142,8350.01646795487,0.9528128775683317,104880713.0,1.461320161819458,,,96185667.0,1.1380646228790283,68264230.0,0.7236881256103516,,,,
29,,,,,,,,,,,,9.56973165873429e-08,45169440.0,0.5192480087280273,64781084.0,0.7843210697174072,94060245.0,1.286222219467163,,,99259939.0,1.4355618953704834,11009.000698352218,9742.882679975895,10624.835473434689,10896.464040872126,8655.86930376527,10372.14380789666,9353.397607856863,8593.944060350903,8228.25552283543,8158.912804551895,8765.098169491997,0.9545963352376764,,,83818023.0,1.0561854839324951,107479828.0,1.7852234840393066,,,,,,
30,,,,,,,,,,,,1.044866758745949e-07,21052559.0,0.5816977024078369,,,,,,,,,11422.7495048642,10068.62993032216,11058.422924597988,11149.501012132705,9034.803236771386,10727.57777509474,9672.418739536335,8896.578767107405,8430.503624226754,8554.831864074256,8931.489802064094,0.9565157077529214,49911799.0,1.5124571323394775,57263098.0,1.8409349918365479,58026707.0,1.8537442684173584,,,,,,
31,,,,,,,,,,,,9.545186365749529e-08,42006606.0,0.5394806861877441,,,52529712.0,0.703665018081665,92090585.0,1.7788655757904053,,,11799.857387237076,10261.037957368211,11322.865418048495,11472.167637851904,9201.689248225786,10949.329747916354,9978.803775553197,9175.557112521563,8573.224932472624,8795.444937160857,9156.656601987479,0.957624457099221,67560008.0,0.9585602283477783,,,90901928.0,1.753326416015625,,,,,,
32,,,,,,,,,,,,9.357694189863686e-08,,,90937878.0,1.527435064315796,,,103912271.0,2.0167641639709473,,,12072.00795380392,10588.426517021313,11701.16381149919,11686.347967742555,9429.397457851715,11296.92337036744,10181.897383109446,9358.222512664384,8874.811315988716,8958.205539599843,9361.265173591759,0.9596781730651855,72453733.0,1.021456003189087,97162898.0,1.780838966369629,78444257.0,1.1280035972595215,,,,,,
33,,,,,,,,,,,,9.444309233332161e-08,,,,,,,,,85904382.0,1.389145851135254,12460.52104164786,10786.801133431654,11954.755899633927,12024.722524638164,9588.930571207182,11495.740387595584,10573.614407334551,9734.12963334185,9035.76779856798,9236.381553731528,9644.253326693866,0.9608556194738909,69212591.0,0.9712791442871094,92417183.0,1.7253835201263428,76219043.0,1.0960185527801514,,,,,,
34,,,,,,,,,,,,1.0284270599165429e-07,,,78684308.0,0.8207049369812012,120209409.0,1.3180041313171387,108625393.0,1.1092259883880615,,,12686.387128465625,11120.196124399028,12317.268743669716,12282.492302109456,9844.216138941209,11857.675596338957,10770.569858723056,9980.957044485476,9280.261488680113,9415.406504355688,9823.585880748162,0.962999549779025,122752493.0,1.452831745147705,108789638.0,1.0855777263641357,114961498.0,1.1884427070617676,,,,,,
35,,,,,,,,,,,,1.0316123140323758e-07,39899373.0,0.6190586090087891,50277521.0,0.8103213310241699,72340207.0,1.4601423740386963,,,,,13117.969197232558,11479.740095971121,12583.498469509599,12654.51911911482,10022.91281024597,12234.692000845487,11149.682651228679,10441.817799217119,9441.903617854781,9825.221721296919,10101.25189588257,0.9635010253299366,73858880.0,1.546919822692871,,,81974888.0,1.8690927028656006,45865422.0,0.7141506671905518,,,,
36,,,,,,,,,,,,9.261084390927283e-08,39878194.0,0.4826364517211914,,,58792940.0,0.7357265949249268,95757629.0,1.6496200561523438,88421892.0,1.3685190677642822,13425.863951351566,11726.701754586893,12928.327582426971,13049.486205234887,10264.45160726727,12505.78753854237,11393.580683223192,10650.412712097072,9737.974862755906,10008.617009594918,10360.543340170121,0.9649663242426786,,,74109368.0,0.989342451095581,,,,,,,,
37,,,,,,,,,,,,9.698458478566776e-08,,,56657082.0,0.7910068035125732,81483983.0,1.234870195388794,75128408.0,1.074228286743164,,,13837.825428065777,12048.150335427155,13171.146065423112,13305.50066981214,10423.619032970102,12867.190147912637,11719.711434432302,10966.148161427722,9873.608101742453,10342.883479643036,10532.18898209143,0.9661374417218295,91986336.0,1.6163597106933594,,,100470629.0,1.944002628326416,54755292.0,0.7223505973815918,,,,
38,,,,,,,,,,,,1.3534204266069395e-07,,,,,76402393.0,1.3129010200500488,89130509.0,1.726341962814331,81021521.0,1.4325597286224365,14091.370307178808,12270.544653582654,13562.883674319213,13721.749334657992,10663.26555283011,13144.059124510268,11956.197892088265,11178.034612268437,10158.662167855065,10490.870102697343,10948.557002635174,0.9679826877333901,,,64815874.0,1.0283029079437256,89885451.0,1.7655131816864014,,,,,,
39,,,,,,,,,,,,9.780278751998335e-08,,,120395993.0,1.3237648010253906,76402087.0,0.78171706199646,112953935.0,1.1397864818572998,123681202.0,1.420417308807373,14463.737466475182,12584.969944211238,13918.970643356433,14109.1210611452,10876.873873714412,13511.195284361724,12287.325846188032,11462.953936667347,10373.732100816216,10842.62475054255,11204.837885438581,0.9684064008972861,108758999.0,1.0678882598876953,109991051.0,1.0742383003234863,,,,,,,,
40,,,,,,,,,,,,1.0624519735223538e-07,,,,,96591183.0,1.270826816558838,89222427.0,1.0785470008850098,,,14865.716669641639,12898.932073838334,14273.773492904447,14354.925013927115,11032.827262588095,13858.156926278203,12592.594592279283,11738.05028273525,10580.008360072317,11202.846247135649,11386.218181264889,0.9690023823217913,,,86494651.0,1.0102415084838867,91598337.0,1.1116290092468262,59037873.0,0.6871531009674072,,,,
41,,,,,,,,,,,,1.0265940415716128e-07,34130894.0,0.580411434173584,,,,,,,64346760.0,1.391488790512085,15238.741688089001,13098.284262858118,14538.779510566099,14713.184658442595,11267.622777452845,14105.077296777723,12867.667404339214,12121.581612401225,10823.219759692314,11438.201163567326,11746.685763482901,0.9683043414896185,67142406.0,1.4936974048614502,,,75051383.0,1.8227121829986572,39336447.0,0.6995964050292969,,,,
42,,,,,,,,,,,,1.1437771683730364e-07,40379596.0,0.4948127269744873,72095457.0,0.9277076721191406,94842226.0,1.4392588138580322,,,,,15501.753222307676,13419.471283242605,14897.529529350184,14970.708955542836,11519.809799622752,14478.636495132478,13083.076015297951,12315.143555449331,11066.978222930173,11730.719621077236,11895.342126701195,0.97094265981154,93811344.0,1.41910719871521,,,85069362.0,1.1438109874725342,59776154.0,0.7134175300598145,,,,
43,,,,,,,,,,,,1.0614402815258937e-07,,,53413438.0,0.7526733875274658,49766840.0,0.6860141754150391,,,,,15984.597974315318,13738.022651711683,15251.767204446001,15358.7327907109,11749.465327816106,14807.61667325563,13467.033053053823,12743.22294115083,11228.830849589805,12001.037638568467,12135.493451251314,0.9722721089016307,79461344.0,1.5697197914123535,,,88926286.0,1.9065074920654297,37362026.0,0.48598289489746094,,,,
44,,,,,,,,,,,,8.808097377133739e-08,,,63169638.0,0.7835540771484375,59963714.0,0.7356607913970947,97866815.0,1.6157655715942383,83181427.0,1.1416969299316406,16340.012857350619,14096.567492437745,15529.568315962319,15760.795546567559,11932.358081915803,15179.42435198001,13824.449942721902,13043.442860949124,11452.255284705505,12269.79186230844,12467.228131908445,0.9705445116216486,,,109330225.0,2.1737451553344727,,,59182099.0,0.7086191177368164,,,,
45,,,,,,,,,,,,1.1938417880308085e-07,,,81569859.0,1.2472217082977295,53155686.0,0.738853931427002,73902582.0,1.0522394180297852,,,16650.47373320048,14326.078734711211,15951.701900706263,16221.173327972647,12333.81675324276,15457.19948699303,13986.971517117987,13291.113836906045,11838.059008692919,12439.135050022876,12727.46491798165,0.9727164940400557,93686650.0,1.6376731395721436,102330731.0,1.9391353130340576,103640665.0,1.9548447132110596,,,,,,
46,,,,,,,,,,,,1.3140326241905118e-07,35013033.0,0.5351614952087402,,,80119363.0,1.3366003036499023,,,83050080.0,1.4333150386810303,17043.465896621918,14652.944863178987,16340.520675118676,16438.074330275027,12487.796439760223,15797.504508249624,14278.029012842993,13478.82232139401,12049.721533699054,12676.624663950213,12893.657974051854,0.9733095656741749,,,,,71598206.0,1.1016006469726562,,,70458438.0,1.0731534957885742,,
47,,,,,,,,,,,,1.7658000727773655e-07,,,71255738.0,0.806405782699585,108483792.0,1.2722904682159424,101837569.0,1.1381704807281494,113627761.0,1.4050991535186768,17323.370167554232,14945.400631283046,16743.44289743425,16801.584228301104,12820.947311659891,16153.18304052893,14535.786103126187,13856.991310660305,12367.399915087424,12898.506196389144,13145.772840109588,0.9736711599610068,115099070.0,1.4940159320831299,100402026.0,1.0981512069702148,,,,,,,,
48,,,,,,,,,,,,8.472094245313684e-08,20946174.0,0.5620791912078857,54840802.0,1.6453056335449219,53035936.0,1.5824558734893799,,,,,17715.450098434543,15273.052710810352,17124.77285836489,17172.879223210915,12996.300589440276,16510.44234400852,14930.460159830349,14195.497879463604,12514.214502910632,13241.07592183949,13537.431197763706,0.973712379282171,,,63114096.0,2.008659839630127,,,,,,,61779078.0,1.9694948196411133
49,,,,,,,,,,,,1.0265960095883619e-07,,,57291419.0,0.7980704307556152,53687180.0,0.7387337684631348,,,79382243.0,1.372591495513916,18098.53846090762,15493.750856232662,17381.12897087166,17489.817092491492,13236.26088460816,16764.191131957396,15104.881523769389,14441.63901726608,12730.644709412536,13398.904284585347,13784.185782530816,0.97419442913749,,,95885619.0,2.031141757965088,95613952.0,1.9830975532531738,53904281.0,0.7274672985076904,,,,
50,,,,,,,,,,,,9.81527863696982e-08,45733587.0,0.47943592071533203,108881740.0,1.2915353775024414,,,,,103952737.0,1.1596529483795166,18342.43111610874,15861.741350089562,17776.77585591264,17740.106516406486,13572.661053731228,17144.5780190568,15383.766408423206,14639.732283256832,13092.148463115642,13671.811410732176,13941.4405302929,0.9750896909020164,94706239.0,1.0068728923797607,,,103574686.0,1.139277696609497,70992555.0,0.7336115837097168,,,,
51,,,,,,,,,,,,1.1660372796884747e-07,47832946.0,0.4905390739440918,108304288.0,1.2789435386657715,70021427.0,0.7512383460998535,118895935.0,1.6883635520935059,103264201.0,1.1676476001739502,18784.399027986306,16064.047385420794,18012.358924426648,18110.151272922394,13751.845129807767,17363.656063693878,15788.791677498091,15031.257776452816,13240.80529988167,13922.390802408274,14241.344733763626,0.9753943627530878,,,,,101922834.0,1.1341235637664795,,,,,,
52,,,,,,,,,,,,1.1352600644307358e-07,37783778.0,0.4932708740234375,76055470.0,1.391066312789917,52404835.0,0.7413570880889893,89305985.0,1.8030686378479004,,,19048.496873534044,16408.210561033517,18408.632962617005,18548.65597974076,14052.625308185216,17739.71429800089,15997.06244014892,15390.262411403088,13582.945487168809,14079.04521240946,14500.962878361825,0.9752861803228204,,,90778515.0,1.9257848262786865,92008187.0,1.924788475036621,,,,,,
53,,,,,,,,,,,,7.023322639154669e-08,,,80131692.0,1.609562635421753,78902935.0,1.5616874694824219,,,,,19579.135332424754,16729.58242291653,18786.118999305407,18918.537897014434,14287.78207395668,18119.057364072753,16317.505675677046,15677.888492696642,13792.018365256961,14324.359892194136,14764.643643147418,0.9762085730379279,,,,,65813491.0,1.0612940788269043,33684118.0,0.5207183361053467,60138945.0,0.9360754489898682,,
54,,,,,,,,,,,,1.218454485296126e-07,,,71500611.0,0.7872860431671143,,,97920038.0,1.060983657836914,102956829.0,1.1366307735443115,19842.728950730772,17072.515242567297,19248.903968203824,19121.073653157186,14523.335172284027,18543.54593697411,16627.08234951683,15878.071712127969,13995.23562159274,14562.962226811216,14933.755911003696,0.9757716980847445,,,97891412.0,1.0342390537261963,120158078.0,1.7776823043823242,,,,,,
55,,,,,,,,,,,,1.0627391334896528e-07,38011378.0,0.4871490001678467,57933567.0,0.8164303302764893,77448716.0,1.3179309368133545,92482612.0,1.787358283996582,,,20268.723227679722,17447.389873265187,19542.886495135663,19471.7033385724,14678.135629309498,18811.990606107807,16971.363483024394,16236.25558803787,14136.974087068094,14918.004789205803,15265.568401306622,0.9758462905883789,83883880.0,1.529620885848999,,,93665165.0,1.8555819988250732,,,,,,
56,,,,,,,,,,,,1.141155618193581e-07,41635696.0,0.6316030025482178,,,78776593.0,1.2733750343322754,91552378.0,1.7106802463531494,74842521.0,1.1701695919036865,20749.565099037318,17654.195484613887,19910.009831068175,19829.837915899097,15020.49662278629,19213.069711460405,17306.900013695904,16521.294647245362,14369.098010677619,15160.408898494967,15540.871941926043,0.9761891419237311,,,98004082.0,1.9995675086975098,97434809.0,1.9561567306518555,,,,,,
57,,,,,,,,,,,,1.2599121445069333e-07,55458660.0,0.5751385688781738,121297052.0,1.3130428791046143,,,112551774.0,1.1334683895111084,,,20997.895447817755,17930.33370105029,20267.569098575164,20287.02021601566,15236.426365470395,19559.511967538845,17533.12591560408,16708.142620758248,14573.593919286148,15460.972043490763,15818.161728790546,0.976384780623696,108579923.0,1.0651824474334717,111938129.0,1.096318244934082,117527653.0,1.1983191967010498,,,,,,
58,,,,,,,,,,,,1.2898499008358087e-07,,,105276769.0,1.2730677127838135,67587047.0,0.741718053817749,,,99188039.0,1.14225172996521,21517.788150749995,18246.795373771805,20628.408392539786,20658.104266563616,15467.13131496,19946.260214884704,17846.41220721555,17073.17460808194,14772.906549345083,15692.49405655742,16080.97726124076,0.976649517362768,,,115956368.0,1.8426203727722168,99828480.0,1.1436982154846191,50439141.0,0.5074849128723145,,,,
59,,,,,,,,,,,,1.3372820278760796e-07,68242684.0,0.6169741153717041,88396807.0,0.8390798568725586,80654457.0,0.7560710906982422,112321551.0,1.100696086883545,116480476.0,1.182229995727539,21776.951323544898,18635.259959692066,21000.823843216283,20923.032360956047,15708.100593238905,20310.470765002246,18159.405624479445,17273.806657700483,15067.873219480845,15933.723818238477,16259.892035652185,0.9767519723285328,107618316.0,1.0249323844909668,,,,,,,,,,
60,,,,,,,,,,,,8.604223373115318e-08,36236235.0,0.5516130924224854,,,,,,,59402619.0,1.0156497955322266,22230.874045216337,18856.11491941359,21269.275181254816,21305.84669025144,15888.021322222703,20575.83034518892,18464.958069503296,17600.5640651726,15217.055898081628,16111.617108307784,16601.68756897409,0.977128494869579,,,,,,,30715437.0,0.44602513313293457,56000955.0,0.9600577354431152,,
