,sta0_datasz,sta1_datasz,sta2_datasz,sta5_datasz,sta4_datasz,sta3_datasz,sta10_datasz,sta6_datasz,sta8_datasz,sta7_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta1,consumption_sta5,consumption_sta3,consumption_sta7,mean_acc,host_consumption_sta8,training_time_sta8,host_consumption_sta2,training_time_sta2,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta9,training_time_sta9,host_consumption_sta10,training_time_sta10
50,,,,,,,,,,,,1.2860310826641587e-07,,,66770642.0,0.7583165168762207,98647392.0,1.224984884262085,,,,,19721.337153747547,16727.37544806553,18666.564569120044,18652.85465242497,17949.62948478183,16355.13562212353,13325.480332756537,13795.998332950925,15534.952553043962,15187.53125174935,13397.587466806535,0.9732773737473921,46643801.0,0.4909372329711914,96191038.0,1.1591827869415283,94180606.0,1.1268835067749023,120200376.0,2.0415472984313965,,,,
51,,,,,,,,,,,,7.684693152851558e-08,,,,,74160699.0,1.2521767616271973,,,,,20067.934508694692,16968.896699233577,18944.610388733727,19099.4319940575,18196.44535095103,16627.88684012092,13563.037933778463,14007.23804919729,15813.557062386813,15565.114405703118,13641.098108959428,0.9737087054686113,,,66229323.0,1.0631825923919678,85377040.0,1.6274430751800537,,,73554194.0,1.2363440990447998,,
52,,,,,,,,,,,,1.0772647785708228e-07,35924103.0,0.47362375259399414,,,51873830.0,0.7480475902557373,79146892.0,1.5522756576538086,89463516.0,1.9106371402740479,20272.873590321316,17307.69113421491,19371.509045712708,19510.514018303544,18556.193858400256,16843.903568892823,13834.168490480157,14219.06986601135,15999.957599803342,15752.247205438627,13839.511684014036,0.97372736714103,49540583.0,0.722184419631958,,,,,89059648.0,1.8548104763031006,,,,
53,,,,,,,,,,,,1.469624309792049e-07,,,102897929.0,1.2457382678985596,104209450.0,1.2900724411010742,,,90118788.0,1.0139315128326416,20625.418551110855,17649.74074121871,19741.751442200777,19752.650290414706,18947.21743361571,17238.36233207254,14008.207680090369,14354.263488880288,16431.753950781313,16026.568549866912,14150.604731218984,0.974586389281533,,,100676195.0,1.1875019073486328,,,97179133.0,1.1149799823760986,,,,
54,,,,,,,,,,,,1.2468137970850074e-07,,,61831079.0,1.3545560836791992,65107316.0,1.43064284324646,74041985.0,1.6808278560638428,81291052.0,2.0309534072875977,20994.20850752607,17974.407049643305,20137.394540232446,20318.157072048638,19345.095249426075,17496.922308479854,14324.242312744927,14638.956669980862,16669.96724916112,16389.321623940265,14445.457504891641,0.9744855815714056,,,69572026.0,1.5229430198669434,77881698.0,1.8070614337921143,,,,,,
55,,,,,,,,,,,,7.73168759625682e-08,25261715.0,0.4286768436431885,,,,,,,,,21343.223073000558,18299.71180665439,20478.89421392905,20570.158271772034,19710.567214584033,17800.940604111413,14477.556941131614,14779.876349709468,16920.584013189284,16598.85522838712,14687.944397749441,0.9746338996020231,29054675.0,0.4924886226654053,,,75435354.0,1.914703607559204,,,57290198.0,1.2313730716705322,,
56,,,,,,,,,,,,1.2645222110827207e-07,39503805.0,0.6266894340515137,,,76571215.0,1.371001958847046,,,63410788.0,0.995570182800293,21752.982997733823,18509.84768860536,20752.84573735276,20874.260763272057,19978.522357620506,18061.648309950717,14715.722761890353,14982.2110448252,17161.662639138776,16873.786284583228,14913.983710439443,0.9754535339095376,,,77397812.0,1.3985249996185303,,,,,,,65929213.0,1.064256191253662
57,,,,,,,,,,,,1.1096213058624661e-07,,,,,,,,,,,22030.312144203843,18822.041007676926,21180.997031830248,21256.96711007998,20381.49950282195,18280.69891473109,14992.186811698632,15217.818915181417,17343.23031167298,17102.23595516894,15076.566409069328,0.9752951047637246,,,59681122.0,1.3451380729675293,,,72734494.0,1.9535274505615234,56155740.0,1.2329139709472656,,
58,,,,,,,,,,,,1.2179141775041988e-07,41277300.0,0.6179590225219727,79840432.0,1.2936525344848633,,,90082716.0,1.5956895351409912,98078240.0,1.9542655944824219,22426.971714025014,19196.22914398353,21537.24515739363,21521.778810430336,20802.237849326102,18568.290984642583,15156.547701640535,15353.33255902288,17626.25258777319,17290.013534117043,15295.37755792602,0.9760008345950734,,,75557302.0,1.1752824783325195,94543398.0,1.7340497970581055,,,,,,
59,,,,,,,,,,,,1.2905316505698462e-07,,,73335872.0,0.7620248794555664,116437568.0,1.3072772026062012,105817356.0,1.0631756782531738,107381561.0,1.0933914184570312,22809.45885479306,19403.845182008252,21813.675267723178,21965.87709106756,21053.175590215164,18869.243085924376,15400.37865268541,15562.838398675685,17892.41641737178,17606.084857306098,15542.558389933212,0.9760629643093456,,,,,106572054.0,1.0915699005126953,128491981.0,1.786813735961914,,,,
60,,,,,,,,,,,,1.1514068198215594e-07,,,48985592.0,0.6905045509338379,52667712.0,0.7533411979675293,,,92630622.0,2.037353515625,23140.232083882303,19725.257389786457,22263.562243326553,22284.776096695336,21397.930138700307,19162.197501588245,15690.384261329353,15873.638690365191,18149.252020814412,17912.045028954963,15822.737647020675,0.9762762730771845,,,75239858.0,1.3538730144500732,,,91580820.0,1.9576594829559326,,,,
61,,,,,,,,,,,,1.287481645502945e-07,44894416.0,0.570930004119873,96968197.0,1.319568395614624,96525937.0,1.3106789588928223,,,85919153.0,1.0686585903167725,23397.216328489903,20080.5755958145,22677.649941166244,22577.332267513833,21790.39918227648,19397.249063234118,16041.390427249245,16228.54563409544,18353.583462997685,18093.163022699355,15992.777895645177,0.9762722037055276,,,92454658.0,1.19877028465271,,,108462247.0,1.8049252033233643,,,,
62,,,,,,,,,,,,1.0480843087436979e-07,61860986.0,0.5784590244293213,87078940.0,0.8089966773986816,84296415.0,0.8092496395111084,,,,,23782.75920529535,20374.174880148028,23065.800580171985,22966.58934530878,22139.182751593722,19720.37900173009,16200.531133887678,16396.517547790405,18672.1016367793,18330.186857826135,16337.606984370981,0.9768803824077953,,,120779110.0,1.2157461643218994,113558059.0,1.1157703399658203,118999207.0,1.1814942359924316,,,,
63,,,,,,,,,,,,1.301579260077155e-07,,,,,63792378.0,1.334578037261963,,,,,24244.12043655017,20582.427111143606,23345.227526885672,23457.44533038267,22390.240733626844,20022.78826464143,16448.839329297734,16625.23330518179,19083.57165271972,18748.087878556496,16585.61960339146,0.9777402335947211,,,66085219.0,1.3723301887512207,,,79856180.0,1.9820313453674316,62518151.0,1.2643916606903076,,
64,,,,,,,,,,,,1.0387305140926781e-07,53615158.0,0.5191826820373535,74584282.0,0.7471685409545898,79517314.0,0.8082706928253174,99808216.0,1.0579040050506592,100768114.0,1.0867104530334473,24453.46365517256,20896.120204897714,23783.05391962004,23835.991853196636,22741.869108052546,20221.85621037471,16720.07857355377,16885.306052310585,19263.076157669133,18981.35096784122,16753.19949948545,0.9774613380432129,,,,,,,120395260.0,1.7544770240783691,,,,
65,,,,,,,,,,,,1.0583398640254245e-07,,,61903589.0,0.7563958168029785,92934577.0,1.3082830905914307,,,81709080.0,1.0464277267456055,24814.329465403127,21254.500626762667,24204.3371714509,24248.6387226686,23106.817565143112,20594.26055407843,17100.30055788145,17191.619890189486,19537.598940085023,19235.34371136623,17150.463132318982,0.9777525663375854,44837166.0,0.49901533126831055,96592832.0,1.4061760902404785,103480143.0,1.6760368347167969,,,,,,
66,,,,,,,,,,,,1.0915610731596888e-07,,,62842674.0,0.7310898303985596,108557217.0,1.4277961254119873,,,91251354.0,1.0417747497558594,25195.622432791202,21615.01160807296,24576.418409505994,24481.31547625456,23445.909404742055,20923.45939150077,17261.02453866225,17335.99203166081,19813.66287147668,19430.210626745433,17503.7628064476,0.9780173735185103,,,,,,,95507934.0,1.112199306488037,103140972.0,1.3152456283569336,,
67,,,,,,,,,,,,1.1205022811529808e-07,,,76032643.0,1.3285117149353027,77506760.0,1.371056079864502,79561869.0,1.422767162322998,64235065.0,1.0239167213439941,25564.596031947094,21822.752018409443,24844.78722388272,24845.70591115358,23697.67733250609,21195.792593823833,17500.157488196935,17544.98731368828,20172.014290210423,19722.665295627412,17840.68305785587,0.9785964380611073,,,80799719.0,1.4527225494384766,,,,,,,,
68,,,,,,,,,,,,1.264319807879849e-07,28784655.0,0.4717113971710205,,,64417071.0,1.3470075130462646,72851071.0,1.635554313659668,,,25912.619098788367,22161.719425398544,25269.39623595254,25226.07525816816,24085.355317340312,21516.12329808996,17761.89216030676,17789.253944855434,20428.019875742226,19948.441397890656,18116.05193469342,0.9787390882318671,,,68149301.0,1.4344596862792969,,,78007124.0,1.8566412925720215,,,,
69,,,,,,,,,,,,1.0176575534232161e-07,,,,,65603958.0,0.7587521076202393,,,114338758.0,1.8422653675079346,26221.9550342687,22490.661914428427,25644.576858285047,25568.245206369564,24422.845450874796,21735.61641590649,18002.945149790954,17989.38506891392,20621.345110264556,20096.96097026806,18301.590178193816,0.9788990454240278,,,103093608.0,1.3164498805999756,90416943.0,1.045501947402954,96387754.0,1.1385109424591064,,,,
