[2026-07-06 08:32:57] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.69 | freq: [1593060.0, 2049191.0]
[2026-07-06 08:32:58] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.6966666666666667 | freq: [2148045.6666666665, 2628316.0]
[2026-07-06 08:32:58] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.6966666666666667 | freq: [2300000.3333333335, 2281337.3333333335]
[2026-07-06 08:32:58] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.7033333333333333 | freq: [2166684.6666666665, 2794880.0]
[2026-07-06 08:32:59] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.6966666666666667 | freq: [2336985.0, 2573362.0]
[2026-07-06 08:32:59] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.7033333333333333 | freq: [2548886.0, 2669950.6666666665]
[2026-07-06 08:32:59] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.7033333333333333 | freq: [2000015.0, 2478544.6666666665]
[2026-07-06 08:33:00] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2526883.3333333335, 2383700.6666666665]
[2026-07-06 08:33:00] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2905731.0, 2619162.0]
[2026-07-06 08:33:00] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2751816.0, 2466211.3333333335]
[2026-07-06 08:33:01] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1970132.0, 2188295.6666666665]
[2026-07-06 08:33:01] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1682718.6666666667, 2049163.6666666667]
[2026-07-06 08:33:02] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [2186926.0, 2628083.6666666665]
[2026-07-06 08:33:02] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2300015.6666666665, 2281365.0]
[2026-07-06 08:33:02] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [2166684.0, 2693480.6666666665]
[2026-07-06 08:33:03] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2345437.6666666665, 2494985.0]
[2026-07-06 08:33:03] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2147017.6666666665, 2524839.0]
[2026-07-06 08:33:03] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [2000008.0, 2397223.0]
[2026-07-06 08:33:04] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2645705.6666666665, 2622096.0]
[2026-07-06 08:33:04] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2816539.0, 2612921.6666666665]
[2026-07-06 08:33:04] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2663532.3333333335, 2658143.0]
[2026-07-06 08:33:05] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1968370.0, 2200373.0]
[2026-07-06 08:33:05] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1739948.6666666667, 2041016.3333333333]
[2026-07-06 08:33:06] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [2140153.6666666665, 2615603.3333333335]
[2026-07-06 08:33:06] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2297812.0, 2281367.6666666665]
[2026-07-06 08:33:06] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [2166684.0, 2627983.0]
[2026-07-06 08:33:07] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2375732.0, 2481642.0]
[2026-07-06 08:33:07] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [1833315.6666666667, 2418854.6666666665]
[2026-07-06 08:33:07] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [2000017.3333333333, 2371095.3333333335]
[2026-07-06 08:33:08] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2710283.3333333335, 3151780.0]
[2026-07-06 08:33:08] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2993788.6666666665, 2601741.0]
[2026-07-06 08:33:08] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2810478.0, 2846089.0]
[2026-07-06 08:33:09] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1952026.0, 2200357.0]
[2026-07-06 08:33:09] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1766016.3333333333, 2191203.0]
[2026-07-06 08:33:10] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.7033333333333333 | freq: [1427896.3333333333, 2182627.3333333335]
[2026-07-06 08:33:10] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.6966666666666667 | freq: [2225742.0, 2200384.3333333335]
[2026-07-06 08:33:10] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [1395699.6666666667, 2262814.0]
[2026-07-06 08:33:11] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.6966666666666667 | freq: [2394903.6666666665, 2400444.3333333335]
[2026-07-06 08:33:11] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.6966666666666667 | freq: [1400009.6666666667, 2292259.0]
[2026-07-06 08:33:11] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.69 | freq: [1999728.3333333333, 2359820.3333333335]
[2026-07-06 08:33:12] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.69 | freq: [2701950.6666666665, 3147622.6666666665]
[2026-07-06 08:33:12] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.69 | freq: [3026568.3333333335, 2597679.3333333335]
