,sta0_datasz,sta10_datasz,sta2_datasz,sta1_datasz,sta4_datasz,sta3_datasz,sta5_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta1,consumption_sta0,consumption_sta3,consumption_sta7,mean_acc,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta4,training_time_sta4
10,,,,,,,,,,,,,,,,,,487678378,12.723779678344727,487871493.0,12.729756832122803,5147.272611236906,4580.570047667407,5290.468903337038,4939.940161778324,5409.857233604827,4703.4915563190825,4596.402159788524,4009.184409935831,4221.579247800024,4388.2702860924655,4271.8174943403865,0.8911601332100955,397276388.0,9.755152940750122,415870090.0,10.353898525238037,503615410.0,13.424407958984375,,,171986743.0,3.6982030868530273
11,,,,,,,,,,,,,,,,,,488447602,12.794507265090942,487060642.0,12.728927373886108,5536.893101509402,5103.048607775506,5723.6407381675845,5208.945197097819,5820.314958157147,5025.999222981366,4998.511194932971,4311.685876489013,4558.575461589528,4745.224372905868,4638.222707177066,0.8903974944894965,397017416.0,9.715712070465088,419462671.0,10.42034649848938,502206966.0,13.458547830581665,,,228731653.0,5.217897176742554
12,,,,,,,,,,,,,,451059087.0,10.908733129501343,,,509606971,12.95199966430664,634624229.0,20.60826563835144,6132.29201909195,5688.2056214481345,6268.357685634904,5681.077347573598,6316.241384981448,5593.957125483169,5575.163913860075,4680.78264370301,4967.667333703875,5257.002744342106,5152.48602891273,0.8875171487981622,414156289.0,9.890118837356567,434337633.0,10.444658279418945,522823918.0,13.570854902267456,,,,
13,,,,,,,,,,,,,,,,,,412995952,14.377745866775513,,,6545.120781641419,5942.4315529894475,6692.711078334832,5946.97899880873,6821.039135048957,5922.1955161439155,5894.288075419406,4970.1077275125535,5282.852048854161,5607.091204031908,5459.0733292842215,0.8508860279213298,300100001.0,9.538745403289795,314116139.0,10.02207350730896,387073045.0,13.083934545516968,,,,
14,,,,,,,,,,,,,,,,,,456252799,13.285262107849121,458580247.0,13.362799167633057,7042.841157672372,6285.146528453462,7332.623416804651,6347.538853367372,7337.932684045,6247.733979658162,6297.10969398911,5419.621333997094,5766.84432707693,6134.153200424337,5856.750195206624,0.883020585233515,350478534.0,9.728201150894165,368013828.0,10.272955417633057,576128529.0,20.6110782623291,,,,
15,,,,,,,,,,,,,,595961609.0,10.895155668258667,,,653847752,12.947386503219604,653026770.0,12.9158296585083,7422.937623426856,6659.686243120546,7718.5130597397665,6678.602524822548,7727.885505302268,6603.045663167458,6689.373395803449,5743.249829746507,6122.195311145936,6441.191840780099,6188.860353171523,0.9367194934324785,578317184.0,10.39574146270752,547020511.0,9.698153972625732,629057533.0,11.972621440887451,575604545.0,10.329194784164429,248286657.0,4.035349369049072
16,,,,,,,,,,,,,,593832586.0,10.865013599395752,,,655836517,13.004570960998535,653465551.0,12.915928363800049,7967.680422790861,7428.807173863583,8335.17628971045,7450.569024039841,8297.511237986955,7259.905816267653,7290.614893154595,6259.083239971687,6664.919377839823,7026.580228032317,6733.650208810289,0.9497531652450562,516881306.0,9.075495958328247,545533638.0,9.649337768554688,787589048.0,20.646245002746582,568966988.0,10.161370277404785,243682421.0,3.9955670833587646
17,,,,,,,,,,,,,,457694202.0,10.937596797943115,,,516084922,12.929448127746582,515241357.0,12.896547317504883,8355.77717840883,7832.477723857457,8772.439700019084,7876.504027194068,8695.487820304234,7686.410577985975,7679.260133227644,6479.943954509525,7003.4527430421795,7376.403977576111,7073.7780568951,0.9148310964757745,420990195.0,9.910998106002808,443686486.0,10.518850564956665,530705917.0,13.610605478286743,,,,
18,,,,,,,,,,,,,,456442557.0,10.983113765716553,,,514887293,12.989195108413696,515028528.0,12.994117021560669,8736.553662449394,8140.122115847225,9230.487236680372,8163.433541596208,9113.598411215431,8104.634493418626,8073.249303490295,6779.166725341535,7265.096441134358,7723.755087935023,7422.933647602412,0.884613034400073,415791661.0,9.867942333221436,439210912.0,10.47406792640686,529344104.0,13.67087721824646,,,,
19,,,,,,,,,,,,,,,,,,413502359,14.289445638656616,,,9123.144504785801,8422.14441818977,9661.895690322168,8448.520551352172,9526.150534845656,8438.97433223991,8402.42379959629,7083.314945273155,7585.536986138359,8079.687350400499,7746.7877600696565,0.8851161382415078,302350544.0,9.546066522598267,316318099.0,10.044305801391602,389040935.0,13.06081485748291,,,,
20,,,,,,,,,,,,,,,,,,458557725,13.206037759780884,461636025.0,13.305423498153687,9495.418955535875,8694.460099364074,10014.958676793898,8723.623515602192,9924.51662236887,8711.837066336499,8721.905412033579,7377.631326765765,7920.906078617458,8430.635279408621,8069.221540909717,0.8998054428534075,356205753.0,9.765867710113525,370163603.0,10.188361883163452,464579194.0,13.443996667861938,,,,
21,,,,,,,,,,,,,,595516297.0,10.925099849700928,,,653532934,12.997430324554443,651849527.0,12.936099529266357,9803.665159675007,9112.34492761512,10437.92619572623,9137.147000657738,10243.842740755963,9073.185634783242,9123.73186516179,7715.878397740613,8265.40457585901,8819.98537568884,8431.09744228814,0.9468984820625999,519425306.0,9.139047145843506,546569097.0,9.692596673965454,630641818.0,12.12766695022583,568870125.0,10.166558742523193,243582933.0,3.965085744857788
22,,,,,,,,,,,,,,393125153.0,10.634285926818848,,,448407360,12.929680824279785,,,10223.783184165757,9519.605195490632,10881.378675705168,9528.384203445012,10659.173106538194,9497.17761979126,9489.999103415057,8050.176870082453,8617.307684651687,9191.371275821575,8703.562824931329,0.9164701375094327,360985038.0,9.655800342559814,382545591.0,10.291058540344238,457281300.0,13.32159972190857,,,,
23,,,,,,,,,,,,,,,,,,410405748,14.325852870941162,,,10625.161059833263,9850.915395212378,11281.148744728793,9806.073433228943,11033.777564072136,9836.597167613212,9791.710687126002,8354.674485666683,8946.322229983634,9545.144048809188,9032.744715687764,0.883859087120403,297864838.0,9.488594055175781,314533863.0,10.08345365524292,386756456.0,13.1087167263031,,,,
24,,,,,,,,,,,,,,,,,,552109122,13.39814805984497,555410810.0,13.539975643157959,10996.229286686566,10116.368134720848,11700.014749054908,10211.682625235162,11424.679726036273,10077.214161544234,10134.43308354576,8701.007359117657,9314.965083383848,9926.972908083251,9345.960703243589,0.9331923994151029,413358134.0,8.734556436538696,434463182.0,9.25016736984253,506323594.0,11.530893087387085,471248122.0,10.364367008209229,,
25,,,,,,,,,,,,,,486855443.0,10.580536603927612,,,689779728,20.65498995780945,689114447.0,20.62701725959778,11556.340137158913,10694.865558719368,12293.561805294148,10728.666175308897,11984.511999203525,10649.21915916773,10640.249597921129,9170.057640680137,9819.78462962362,10448.858848753664,9848.711721138394,0.9340297904881564,461803200.0,9.980417013168335,488454865.0,10.63261604309082,570428471.0,13.631827354431152,,,198224285.0,3.7918498516082764
26,,,,,,,,,,,,,,486005286.0,10.56175947189331,,,550872063,12.698315620422363,548040772.0,12.600413799285889,12117.865042636544,11503.27918142403,12901.17279428215,11115.347596360976,12549.00146981731,11272.026326364954,11196.148461997336,9606.801753264845,10291.75473468975,10895.695773769152,10377.093248695634,0.9246122241020203,462846044.0,9.94882345199585,688936469.0,20.616502285003662,689279119.0,20.657160997390747,,,199524086.0,3.8212709426879883
27,,,,,,,,,,,,,,,,,,554365219,13.429018497467041,555990337.0,13.495422840118408,12509.726983300181,11886.64303944237,13325.511296233675,11494.992253364111,12925.404029435893,11619.937065651831,11567.53965233437,9848.231315653873,10650.963288159142,11294.353557584876,10707.149672636242,0.9431437253952026,413974892.0,8.770507335662842,433435902.0,9.23179292678833,505246387.0,11.526773452758789,447726393.0,9.584663391113281,,
28,,,,,,,,,,,,,,563483482.0,11.168910503387451,,,616962044,13.161974906921387,740480466.0,20.626277923583984,13085.544726073547,12319.573710396056,13878.981137409519,12269.62055525532,13574.633827436177,12178.668067667626,12131.453049139633,10376.677300090449,11135.400064276639,11899.32607870024,11210.82343292213,0.9640515500848944,473038035.0,8.962509632110596,504114799.0,9.593434810638428,585162503.0,11.904430389404297,524843444.0,10.067453861236572,,
29,,,,,,,,,,,,,,455702812.0,10.910737991333008,,,516765095,13.007188081741333,514609766.0,12.923109292984009,13539.357584944179,12596.832924316346,14302.059362780114,12674.635631184236,13997.762084698421,12594.096399624561,12519.941815087795,10666.96367927657,11455.551828091404,12248.648882682917,11548.341096866518,0.949665676463734,418618375.0,9.92909574508667,440762483.0,10.487746715545654,529563708.0,13.606349468231201,,,,
30,,,,,,,,,,,,,,,,,,462021949,13.299909591674805,463136998.0,13.3392972946167,13835.471761318126,12877.854470548586,14727.473237034043,12949.869731892182,14349.349117003374,12944.895415215326,12901.480698488527,10971.84797784613,11777.02674959926,12601.422204525754,11893.636444021371,0.9190124815160577,355909307.0,9.72618579864502,375320329.0,10.296823740005493,464185030.0,13.376485109329224,,,,
31,,,,,,,,,,,,,,,,,,552693470,20.595898628234863,,,14437.20718463679,13405.601982261027,15329.591499770342,13361.384647779583,14971.991228215098,13336.227568906275,13314.67553362163,11418.441199020319,12259.486339786597,13128.382379200002,12318.227212146377,0.9194703643972223,339776596.0,9.519580602645874,355419195.0,10.083319187164307,553315356.0,20.61556363105774,,,148543565.0,3.559335947036743
32,,,,,,,,,,,,,,559242892.0,11.153491973876953,,,614720289,13.225446224212646,614291823.0,13.207599639892578,14819.771175755299,13872.401867067802,15712.29444506353,13821.885018377952,15384.075185264866,13667.468846547841,13631.841108294466,11768.103216776251,12623.046460353018,13540.642855399583,12651.859122307564,0.9530394023114984,468502890.0,8.947858333587646,495821180.0,9.507721424102783,578762740.0,11.814697027206421,530819991.0,10.379890441894531,,
33,,,,,,,,,,,,,,448775218.0,10.962215900421143,,,508681620,13.001148223876953,635829976.0,20.611265659332275,15400.842020440243,14385.694709032381,16284.291457654444,14255.852293399583,15955.33842437132,14280.393156262435,14203.905062165388,12162.7553674789,13050.747465328512,13986.48555581373,13176.471302806814,0.9541810100728815,411712874.0,9.95365023612976,431332209.0,10.471612691879272,636611835.0,20.63812279701233,,,,
34,,,,,,,,,,,,,,738885010.0,20.627358436584473,,,615569225,13.209418535232544,615282178.0,13.194483041763306,15895.841641107207,14796.93103363148,16823.568627578123,14887.266150498226,16452.704008561002,14897.757938079247,14773.042850878664,12644.314041278272,13574.576264489835,14543.794765562487,13672.664087982155,0.9414207935333252,532926798.0,10.410075187683105,492095481.0,9.458648920059204,580769693.0,11.893356323242188,520337413.0,10.068531036376953,,
35,,,,,,,,,,,,,,,,,,489984463,12.759558200836182,489020415.0,12.720239162445068,16314.572034948347,15187.194161145198,17239.87566941567,15250.502149644986,16871.23846491849,15276.521638452416,15165.125326191806,12939.089100426001,13892.706381794416,14887.45621620258,14018.561329725955,0.9559468464417891,396927329.0,9.747870683670044,417906706.0,10.362226963043213,504814320.0,13.434035778045654,,,170679311.0,3.6671595573425293
36,,,,,,,,,,,,,,,,,,456587393,13.24060606956482,577435594.0,20.605973958969116,16931.990459489392,15673.08237955256,17828.025517876413,15665.742149303413,17498.624791428858,15639.204157174969,15622.521641810212,13391.954337254107,14371.500715922999,15407.954967401654,14435.58113911013,0.9239087755029852,352121108.0,9.738255500793457,371192531.0,10.316153049468994,461876259.0,13.448719024658203,,,,
37,,,,,,,,,,,,,,587755819.0,10.901892185211182,,,649051561,13.059630393981934,647091056.0,12.977388858795166,17296.281447995752,16054.024474696553,18215.663240594524,16140.5096005772,17875.213447799142,15979.039426604404,16027.180568457115,13719.55842356429,14739.569729909706,15802.234597426825,14777.789972335831,0.9553641785274852,510693944.0,9.102142333984375,538346889.0,9.693637132644653,625661240.0,12.136823177337646,562780175.0,10.233585357666016,244103623.0,4.025796890258789
38,,,,,,,,,,,,,,487319187.0,10.617219686508179,,,548717162,12.72066855430603,544500559.0,12.556682825088501,17691.203038198462,16589.532189544923,18620.98990378356,16550.474867896963,18251.85745327795,16418.653687846596,16422.2629028006,14042.094504173148,15084.76899203589,16164.864438019225,15152.866089294912,0.9610968177968805,462553259.0,9.999921321868896,487147862.0,10.612796545028687,568236399.0,13.655727624893188,,,198253154.0,3.817495346069336
39,,,,,,,,,,,,,,454280209.0,10.923563003540039,,,515398217,12.986026525497437,512981292.0,12.902851104736328,18086.375919574486,17075.059308489566,19068.407960985598,16897.218370116498,18626.260693323722,16836.81111227299,16814.256649803105,14337.658379983732,15406.153541955706,16521.976601758535,15507.801366117397,0.9277555238116871,415318151.0,9.877870559692383,440901460.0,10.549339294433594,528708912.0,13.659740686416626,,,,
40,,,,,,,,,,,,,,,,,,457112111,13.259382247924805,458820663.0,13.318210124969482,18672.292482716144,17556.095804753157,19582.33185285132,17284.27358904999,19256.459798782704,17326.484419832497,17375.995307923844,14704.557158159492,15809.15868286456,16959.46014545686,16011.455550649065,0.9228444261984392,352495191.0,9.708154201507568,371559229.0,10.312335014343262,576578968.0,20.59143352508545,,,,
41,,,,,,,,,,,,,,,,,,502007016,14.47789192199707,,,19049.358131701665,17807.706602066744,20115.1045944297,17682.967235791937,19685.51006598117,17575.563271082374,17685.72519610769,15034.569404667165,16173.186258472633,17345.071412310124,16325.049959587785,0.9490810145031322,359917536.0,8.472167015075684,379719670.0,8.992405652999878,435703109.0,11.103089094161987,391988254.0,9.347326755523682,,
42,,,,,,,,,,,,,,397005270.0,10.701925039291382,,,450963994,12.948335409164429,,,19474.55922832206,18089.767240382735,20455.282237518048,18090.85525073195,20095.444385676354,17916.25093752658,17971.303036827416,15349.389881000365,16520.847055689745,17732.002671894697,16662.363519585106,0.9576735930009321,364611127.0,9.704835653305054,384098565.0,10.274338006973267,460751384.0,13.369436502456665,,,,
43,,,,,,,,,,,,,,456714407.0,10.949885606765747,,,512523469,12.885378122329712,513067168.0,12.906267166137695,19877.485879810043,18378.901046631378,20896.75259575608,18378.20139626337,20566.856881927153,18332.20638144387,18310.033845750746,15658.091458996012,16836.120265803962,18084.88042577043,17008.57011957833,0.9470106905156915,418932094.0,9.936401605606079,441286895.0,10.518360614776611,527174675.0,13.587571620941162,,,,
44,,,,,,,,,,,,,,595320680.0,10.877989530563354,,,654813143,12.984464645385742,653825597.0,12.94559621810913,20285.506063170982,18786.717465466147,21441.73369791887,18787.68738943309,21006.6519397413,18756.568564531077,18703.729062360064,16003.625556249048,17177.01853123685,18472.51285348575,17366.79489815576,0.9597348516637628,521828559.0,9.174353122711182,550497431.0,9.765387296676636,632004363.0,12.129158735275269,570279424.0,10.186954736709595,250920683.0,4.082391738891602
45,,,,,,,,,,,,,,594139043.0,10.882152318954468,,,784902470,20.682206869125366,652714454.0,12.893064498901367,20883.721329943666,19558.747024104014,22005.029001987277,19564.69984060983,21632.076109193775,19385.896507675607,19305.431605835205,16510.392279382904,17730.326738935582,19080.863930797666,17902.795386432303,0.9757754802703857,518249406.0,9.148674726486206,547492800.0,9.728499174118042,632269316.0,12.088038444519043,576345692.0,10.395888328552246,242865772.0,3.9823343753814697
46,,,,,,,,,,,,,,458039293.0,10.928123474121094,,,518601211,12.974071025848389,515743369.0,12.866557121276855,21332.305000436238,19959.01118129161,22428.94376040174,19952.282052968883,22063.366320452038,19809.243054356422,19694.04989441436,16803.65286043329,18051.02690894386,19429.065883832256,18239.350072320245,0.9629815383390947,418924770.0,9.919135570526123,444208518.0,10.547048091888428,531360822.0,13.578913450241089,,,,
47,,,,,,,,,,,,,,,,,,460962138,13.298130989074707,462359656.0,13.345166444778442,21670.98569997229,20255.40205469601,22863.383970825376,20233.244436702797,22399.489878927703,20167.831375490616,20074.55734050561,17106.98621049396,18371.225258857507,19777.255241679646,18577.15491944435,0.9532246914776888,357603943.0,9.769487619400024,376048781.0,10.338505744934082,462964696.0,13.371992588043213,,,,
48,,,,,,,,,,,,,,,,,,457873462,13.267714262008667,458820298.0,13.295128583908081,22151.38275447297,20528.13603012364,23269.891969650318,20517.666988235054,22812.01965734639,20466.45799138847,20449.64317778262,17415.34637612158,18695.356297324113,20127.224724769585,18917.365025074567,0.9313870614225214,356598941.0,9.812520742416382,372755638.0,10.292628765106201,460242352.0,13.34581732749939,,,,
49,,,,,,,,,,,,,,457653736.0,10.941720962524414,,,515080530,12.936030626296997,513654386.0,12.88860535621643,22555.30502862087,20809.86293337949,23669.39095419716,20801.202613582347,23230.623911369014,20858.53803230707,20834.863181250563,17728.65517828425,19023.78991348889,20474.02567228882,19188.408208290813,0.9315995465625416,418263089.0,9.889862298965454,440095919.0,10.442616701126099,529461596.0,13.624052286148071,,,,
50,,,,,,,,,,,,,,,,,,529624803,13.479478597640991,,,22970.307346752175,21262.92341313515,24039.907006165762,21212.611904083307,23653.563543793967,21220.082155231612,21169.59437664097,18075.5950436494,19395.770087717792,20861.118327491502,19633.54614822311,0.9545898708430204,406013609.0,8.641695261001587,424747997.0,9.132465600967407,485520303.0,11.330921649932861,438337135.0,9.496493101119995,194520864.0,3.75584077835083
51,,,,,,,,,,,,,,738003787.0,20.646695137023926,,,612186116,13.174440622329712,612483356.0,13.19020414352417,23610.065262565324,21754.243279429487,24624.703231751264,21990.771281037247,24238.397034733855,21705.731730586653,21608.141732641838,18613.85116112789,19947.499454967663,21468.36116827425,20052.895391997263,0.9783697290854021,466238858.0,8.95955491065979,493703754.0,9.525187492370605,580469827.0,11.885165691375732,518610794.0,10.043673992156982,,
52,,,,,,,,,,,,,,483468611.0,10.663288354873657,,,544528635,12.729021072387695,541071063.0,12.587680578231812,24001.424896216828,22146.28967561983,24997.19764748869,22353.17010118753,24618.85759127332,22140.354928483957,21977.364580908346,18901.228029304013,20263.19238950945,21837.114411804727,20416.0169996994,0.9737226475368846,457434314.0,9.993757247924805,482753097.0,10.646456003189087,563208581.0,13.665503740310669,,,194809011.0,3.7693846225738525
53,,,,,,,,,,,,,,483380416.0,10.58351182937622,,,-261596225332,12.70503282546997,-261599595257.0,12.585062026977539,24384.709813421865,22637.985519788526,25374.720719847763,22696.228268943407,25013.234853540012,22575.716327133163,22360.59065275836,19200.929157821673,20585.858382137438,22209.997090725392,20788.862717155494,0.9484857645901766,460442974.0,10.030736446380615,482190477.0,10.56134033203125,-261576152568.0,13.642395257949829,,,194693716.0,3.7790260314941406
54,,,,,,,,,,,,,,,,,,458908310,13.18256139755249,462964635.0,13.32762885093689,24828.987884470538,23099.23612377337,25780.96717363563,23043.625759198974,25396.6437304366,22959.85714336036,22730.194158018345,19505.061171418165,20900.406656995037,22565.10295031754,21131.367480256304,0.9362734718756243,354692208.0,9.735296964645386,370571317.0,10.243443965911865,464963531.0,13.408104181289673,,,,
55,,,,,,,,,,,,,,,,,,458292834,13.195341110229492,461694925.0,13.317153692245483,25229.112454318238,23438.637086274208,26184.19541168295,23326.262344876064,25799.253079148493,23248.89607029071,23098.18564176919,19807.260355673265,21221.387548543087,22827.913040892752,21469.767995419017,0.9288682991808112,354982489.0,9.758148670196533,370290617.0,10.22328519821167,460173200.0,13.256296873092651,,,,
56,,,,,,,,,,,,,,,,,,461679482,13.187355518341064,582369542.0,20.596083641052246,25716.726732467334,23864.73413003517,26662.378542710758,23779.176359538,26301.982246914853,23681.42605053449,23654.275496474555,20188.6361206504,21617.347569575708,23346.152160586946,21964.528098367136,0.9359420321204446,358150816.0,9.716577529907227,375931838.0,10.24255657196045,465995145.0,13.356654405593872,,,,
57,,,,,,,,,,,,,,456515066.0,10.955573558807373,,,513554776,12.935529947280884,513033476.0,12.915814876556396,26152.917493988563,24138.05905765901,27059.785377234253,24047.901387680256,26730.008798461313,24048.559704509742,24031.023835975375,20481.528654396083,21933.83149573449,23689.83103215042,22317.951612838024,0.9359502738172357,418926235.0,9.963958263397217,440076998.0,10.49916124343872,526542354.0,13.554744005203247,,,,
58,,,,,,,,,,,,,,560309600.0,11.089077711105347,,,615964792,13.118049383163452,617305426.0,13.16978144645691,26551.34995652179,24428.24780544571,27469.11025779221,24455.19122406898,27142.80574134922,24464.572951636554,24415.21969115189,20837.427899832914,22292.980192387866,24087.11183864811,22657.249503891737,0.9547076387838884,534866245.0,10.377712965011597,500036562.0,9.540447473526001,585825588.0,11.921339988708496,518828445.0,9.947388410568237,,
59,,,,,,,,,,,,,,,,,,490254299,12.707845449447632,490414882.0,12.71233320236206,26961.429648104593,24825.17142312795,27894.220155296538,24841.623958761716,27576.191191165344,24840.059123601342,24820.896934803077,21159.542528683025,22624.767201363436,24463.839806149415,23034.862694082265,0.967696027322249,401183970.0,9.765084266662598,421680012.0,10.382435083389282,504773244.0,13.386359214782715,,,172393723.0,3.665734052658081
60,,,,,,,,,,,,,,,,,,460190595,13.236366033554077,463013647.0,13.339885473251343,27406.74269725573,25215.977149509275,28273.303165176163,25125.097739402634,27970.852862002346,25149.386784866307,25191.572653729014,21464.19049547873,22948.067587582544,24811.337226235963,23302.549441367282,0.9407329776070334,354998542.0,9.742619276046753,372560325.0,10.26492953300476,463456699.0,13.351577520370483,,,,
61,,,,,,,,,,,,,,497092295.0,10.85822057723999,,,547240848,13.175362586975098,,,28015.113850103804,25642.58028412087,28890.85370773491,25654.51225106162,28528.306587720686,25630.592000278673,25597.754230120434,21984.82081316728,23471.98385215284,25279.017637788955,23801.502956246444,0.9591799595139243,422999283.0,8.819729804992676,444428366.0,9.296803712844849,672383227.0,20.649216651916504,461886940.0,9.72844910621643,,
62,,,,,,,,,,,,,,595035098.0,10.896969318389893,,,655437470,13.011093616485596,653056617.0,12.907133102416992,28430.81231300885,26032.698859211767,29304.300479676425,26313.310389182894,28904.272779972624,26048.842572874928,25932.40777000645,22312.480172911175,23813.45070067265,25740.97769863822,24151.50383718846,0.9803628650578585,517843889.0,9.105153322219849,545998664.0,9.680695295333862,631363679.0,12.072866439819336,569347969.0,10.184096097946167,246554117.0,4.045530319213867
63,,,,,,,,,,,,,,483282515.0,10.568921089172363,,,548031678,12.740564346313477,544490794.0,12.60878300666809,28836.216158966552,26574.609908190745,29724.077171352677,26725.048630642526,29303.655177489374,26469.869103464105,26329.562781688765,22626.720575941854,24160.133253302127,26104.5746970732,24513.194240017838,0.9759302626956593,460535686.0,10.011192798614502,482998275.0,10.572897672653198,565503436.0,13.589165925979614,,,196291429.0,3.7848093509674072
64,,,,,,,,,,,,,,454127256.0,10.992383003234863,,,638317397,20.64844846725464,511855685.0,12.97457766532898,29416.555171176708,27177.00325968774,30318.45741133234,27134.741420145852,29904.521571777168,27082.124534522147,26903.0798750114,23004.66653659357,24638.5566341929,26542.057856719857,25035.612627621085,0.9463604309342124,412920330.0,9.904783487319946,437023905.0,10.513150453567505,526735468.0,13.733146905899048,,,,
