,sta0_datasz,sta10_datasz,sta1_datasz,sta4_datasz,sta2_datasz,sta5_datasz,sta3_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta0,consumption_sta1,consumption_sta7,consumption_sta3,mean_acc,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2
27,,,,,,,,,,,,,,195056263.0,3.814603567123413,483036971.0,10.63101840019226,546036016.0,12.717426538467407,552972034,13.005399942398071,12493.057538030489,13240.602164474958,14074.464354397582,12323.425983264884,13799.683215731753,12287.742759718645,12231.225800860126,11259.469914574018,10467.458937988073,11303.162359677977,12059.596753585707,0.9857309027151628,461327188.0,10.072290897369385,484916422.0,10.688695669174194,570411320.0,13.871243000030518,,
28,,,,,,,,,,,,,,,,456137992.0,11.118993043899536,512781646.0,13.066072463989258,516197653,13.2086660861969,12976.562691029829,13638.113226099027,14461.696455517455,12668.257600033874,14205.297765780062,12702.058955968741,12626.700841006863,11584.299007648562,10776.29225164865,11662.028393324937,12417.321515207546,0.9857847744768317,415360326.0,9.979479551315308,433857592.0,10.497757196426392,527201531.0,13.726131200790405,,
29,,,,,,,,,,,,,,,,,,553286547.0,13.516321897506714,551308220,13.440465927124023,13277.260517282852,14020.428428241406,14849.728917282382,13061.243886280017,14584.267879997707,13059.126824850275,13009.354405462498,11949.93020091566,11037.03623153201,12003.422482070288,12808.768367647826,0.9861499287865378,410421984.0,8.746644258499146,432337150.0,9.258887529373169,508390422.0,11.711524248123169,451336369.0,9.739483118057251
30,,,,,,,,,,,,,,,,454801509.0,10.979920864105225,514825464.0,13.023009061813354,518270951,13.16409420967102,13578.056921752846,14408.587189405895,15311.100818259873,13506.430070765173,14990.951375083772,13412.415023946161,13395.245820297765,12219.41721094098,11365.391193688703,12355.439203967177,13180.940541184047,0.9860846671191129,417006256.0,9.980011463165283,435571089.0,10.456039190292358,529147693.0,13.689314603805542,,
31,,,,,,,,,,,,,,,,452654359.0,10.824527025222778,516310202.0,12.99937105178833,645291500,20.63406467437744,14029.669136750188,14917.57446544026,15842.561151348202,13920.007570461223,15539.349948756873,14030.67456313419,13969.346540713268,12699.154850622677,11828.070609580001,12874.357544436856,13703.974450310943,0.9861483682285656,418975367.0,9.945481777191162,442986048.0,10.565144777297974,533128212.0,13.759870529174805,,
32,,,,,,,,,,,,,,,,,,,,502591426,14.573336601257324,14286.471071594235,15321.561014042774,16251.66621038748,14311.788267878599,15937.617642650597,14372.692129596931,14291.48682153685,13049.094966251258,12168.74279591217,13181.7746970032,14089.319473461584,0.986459184776653,357711487.0,8.475295066833496,414749671.0,10.365155458450317,438796118.0,11.359590530395508,393281097.0,9.472197532653809
33,,,,,,,,,,,,,,170423209.0,3.696237564086914,,,483926129.0,12.770933389663696,488353730,12.945206880569458,14688.33448666472,15780.418856467555,16667.845820414423,14709.993926630992,16374.667126885919,14706.503262542155,14612.329772331364,13395.269426875988,12490.324514058175,13556.807069344773,14446.52911790286,0.9867134365168485,397424398.0,9.860931396484375,413902627.0,10.356596231460571,501003600.0,13.533059120178223,,
34,,,,,,,,,,,,,,,,,,458353685.0,13.369627952575684,457271351,13.334329605102539,15166.809128497525,16384.757425288077,17281.025721904596,15060.510510387305,17052.944581035677,15112.238934775254,15052.675465023463,13879.491874748808,12941.658850276242,13988.665165431692,14876.277532604014,0.9866417808966204,354315926.0,9.820144176483154,370608792.0,10.31509518623352,575525260.0,20.611684560775757,,
35,,,,,,,,,,,,,,,,551790519.0,11.04892110824585,609615383.0,13.19092321395874,612658893,13.330105066299438,15581.943471088502,16925.37900072573,17850.338860204967,15680.336083313921,17546.950576230676,15645.706622024829,15616.996587289701,14345.785331243376,13370.860727211617,14494.939960017573,15436.467616610085,0.9865673292766918,467646264.0,8.98297119140625,494423722.0,9.535667657852173,734069471.0,20.637803316116333,513965542.0,9.954596281051636
36,,,,,,,,,,,,,,235873115.0,3.914963483810425,589045367.0,10.846627473831177,649862961.0,13.014435291290283,780686967,20.644802570343018,16227.175834968783,17464.303189397873,18507.81829253324,16442.47750988927,18141.892959002536,16278.663650015897,16221.531601995679,14856.520383699944,13881.250555445404,15052.078443774919,16003.137201655267,0.9869490699334578,518162553.0,9.219178199768066,537816250.0,9.630874872207642,631077181.0,12.266502141952515,563852561.0,10.163239240646362
37,,,,,,,,,,,,,,198201519.0,3.808516263961792,486399389.0,10.561996936798096,554360336.0,12.822580337524414,558261937,12.983941078186035,16768.564606649285,17885.65687557449,18946.5414050886,16829.320842563706,18570.681340736373,16708.804861625555,16620.086088008506,15173.853574052588,14189.509926136032,15413.526351892888,16347.620152104573,0.9870741421526129,478459713.0,10.374234676361084,489372221.0,10.649017810821533,574356073.0,13.729096412658691,,
38,,,,,,,,,,,,,,,,,,459100448.0,13.345215797424316,460235088,13.388109922409058,17173.634188311116,18322.410553521655,19380.483289940206,17111.79726399568,18998.05597101774,17058.824665200038,17003.422221148307,15502.335262924857,14495.485321767397,15757.352343738014,16703.129669656,0.9868997010317716,354393563.0,9.802706480026245,373032249.0,10.357820272445679,463511020.0,13.51954197883606,,
39,,,,,,,,,,,,,,,,,,459126388.0,13.365928649902344,457271107,13.301540851593018,17457.638085160856,18725.64534300061,19790.398872781112,17394.191756335862,19440.31195611363,17328.809635651884,17378.229159391107,15829.683473893874,14795.964575147053,16014.49706088942,17052.17338822378,0.986769356510856,353740489.0,9.795921087265015,371215298.0,10.312889575958252,462781469.0,13.523117780685425,,
40,,,,,,,,,,,,,,,,451972720.0,10.917536973953247,513115202.0,13.012523174285889,517116718,13.195272207260132,17806.453109950256,19135.7254610283,20214.193893862346,17668.60101375865,19885.433008155207,17678.939993075433,17780.05287239057,16153.953032952957,15103.441223502823,16355.04831444513,17405.70962927175,0.986986902627078,417778899.0,10.011531591415405,438462806.0,10.536055564880371,527296014.0,13.654003620147705,,
