[2026-07-02 14:20:34] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3083095.3333333335, 3014508.6666666665]
[2026-07-02 14:20:34] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3559552.0, 3634535.3333333335]
[2026-07-02 14:20:35] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3801101.6666666665, 3815727.0]
[2026-07-02 14:20:35] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1999993.3333333333, 2160650.0]
[2026-07-02 14:20:35] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1764261.0, 2167269.3333333335]
[2026-07-02 14:20:36] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3424425.3333333335, 3239118.0]
[2026-07-02 14:20:36] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2300008.0, 2274135.3333333335]
[2026-07-02 14:20:36] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3700133.3333333335, 2792636.0]
[2026-07-02 14:20:37] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2327974.0, 2807769.0]
[2026-07-02 14:20:37] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2620125.0, 2859533.3333333335]
[2026-07-02 14:20:37] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1979951.3333333333, 2742815.3333333335]
[2026-07-02 14:20:38] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3152630.0, 2974277.6666666665]
[2026-07-02 14:20:38] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3340617.3333333335, 3700708.3333333335]
[2026-07-02 14:20:38] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3752107.0, 3792356.0]
[2026-07-02 14:20:39] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.7033333333333333 | freq: [2000002.3333333333, 2242936.0]
[2026-07-02 14:20:39] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.6966666666666667 | freq: [1764261.0, 2110885.0]
[2026-07-02 14:20:39] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.69 | freq: [3427060.0, 3024686.3333333335]
[2026-07-02 14:20:40] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.69 | freq: [2273906.3333333335, 2274102.0]
[2026-07-02 14:20:40] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.69 | freq: [3579328.3333333335, 3196542.0]
[2026-07-02 14:20:40] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.69 | freq: [2327982.3333333335, 2705842.6666666665]
[2026-07-02 14:20:41] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.69 | freq: [2695851.3333333335, 2703923.3333333335]
[2026-07-02 14:20:41] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.69 | freq: [1974394.6666666667, 2670511.0]
